AREA_TITLE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
"Winston-Salem, NC",Bus and Truck Mechanics and Diesel Engine Specialists,,180,13.5,0.896,0.52,17.26,35900,2.2,11.8,13.8,16.64,19.98,23.14,24540,28700,34620,41570,48130,,
"Winston-Salem, NC","Mobile Heavy Equipment Mechanics, Except Engines",,110,19.9,0.56,0.65,17.64,36690,3.8,12.64,14.91,17.38,20.49,22.94,26290,31010,36150,42620,47720,,
"Winston-Salem, NC",Recreational Vehicle Service Technicians,,40,49.1,0.184,2.34,18.78,39070,6.3,13.63,15.45,17.43,21.33,27.19,28340,32130,36250,44360,56550,,
"Winston-Salem, NC",Tire Repairers and Changers,,220,17,1.105,1.5,13.32,27700,18.5,8.54,9.86,10.99,12.9,23.62,17770,20500,22870,26830,49130,,
"Winston-Salem, NC","Heating, Air Conditioning, and Refrigeration Mechanics and Installers",,290,24.2,1.456,0.81,*,*,*,*,*,*,*,*,*,*,*,*,*,,
"Winston-Salem, NC",Industrial Machinery Mechanics,,460,10.4,2.294,1.01,22.71,47230,3.4,15.86,18.81,22.3,26.71,30.1,33000,39130,46390,55550,62600,,
"Winston-Salem, NC","Maintenance Workers, Machinery",,160,9,0.803,1.32,17.34,36070,4.6,9.16,12.96,17.01,21.19,26.01,19050,26950,35380,44070,54110,,
"Winston-Salem, NC",Electrical Power-Line Installers and Repairers,,50,25.8,0.238,0.29,29.78,61940,3.4,22.99,27.23,31.21,33.94,35.58,47810,56650,64910,70600,74010,,
"Winston-Salem, NC","Maintenance and Repair Workers, General",,1980,4,9.946,1.04,16.93,35220,1.4,10.74,13.13,16.43,20.33,23.41,22340,27300,34170,42280,48680,,
"Winston-Salem, NC","Helpers--Installation, Maintenance, and Repair Workers",,210,24.7,1.036,1.08,12.52,26050,4.4,8.4,9.98,12.46,14.6,17.27,17480,20750,25910,30360,35920,,
"Winston-Salem, NC","Installation, Maintenance, and Repair Workers, All Other*",,140,20.9,0.697,0.75,20.21,42050,3.2,14.41,16.75,20.18,23.88,27.08,29980,34850,41970,49660,56340,,
"Winston-Salem, NC",Production Occupations,major,16070,2.2,80.677,1.24,15.27,31760,2.9,8.53,10.48,13.85,18.71,24.78,17740,21800,28800,38920,51540,,
"Winston-Salem, NC",First-Line Supervisors of Production and Operating Workers,,950,3.7,4.779,1.1,25.11,52230,1.5,15.83,19.23,23.69,30.01,36.22,32930,40000,49270,62410,75340,,
"Winston-Salem, NC",Electrical and Electronic Equipment Assemblers,,500,9.3,2.487,1.7,14.82,30830,2.5,10.98,12.4,13.9,16.38,18.94,22830,25790,28900,34060,39400,,
"Winston-Salem, NC",Structural Metal Fabricators and Fitters,,90,3.8,0.45,0.76,14.83,30850,3,12.08,12.95,14.38,16.65,18.22,25130,26930,29910,34630,37900,,
"Winston-Salem, NC",Team Assemblers,,1530,2.1,7.684,1.04,13.06,27160,1.7,9.28,10.33,11.88,15.06,18.92,19300,21490,24700,31320,39360,,
"Winston-Salem, NC","Assemblers and Fabricators, All Other",,190,12.2,0.94,0.45,11.2,23300,4.4,7.81,8.42,9.45,14.71,17.35,16240,17520,19650,30590,36090,,
"Winston-Salem, NC",Bakers,,310,16.8,1.541,1.32,10.62,22090,5.9,7.83,8.53,9.87,12.35,15.3,16280,17740,20540,25680,31820,,
"Winston-Salem, NC",Butchers and Meat Cutters,,160,15.8,0.827,0.81,12.92,26860,4.1,8.64,10.66,12.91,14.78,17.55,17960,22170,26850,30730,36500,,
"Winston-Salem, NC",Food Batchmakers,,50,7.8,0.271,0.35,14.75,30690,4,11.81,13.02,15.07,16.78,17.81,24570,27080,31340,34910,37050,,
"Winston-Salem, NC","Computer-Controlled Machine Tool Operators, Metal and Plastic",,80,11.8,0.418,0.42,15.13,31480,6.8,9.37,11.44,14.05,19.54,22.22,19490,23800,29210,40630,46210,,
"Winston-Salem, NC","Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",,130,1.1,0.65,1.11,16.12,33540,4.4,12.73,15.28,16.55,17.82,18.58,26480,31790,34430,37070,38650,,
"Winston-Salem, NC","Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",,60,10,0.317,1.16,16.26,33820,2.7,11.42,13.16,16.11,19.71,21.91,23740,27380,33500,41000,45580,,
"Winston-Salem, NC","Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",,480,14.9,2.421,1.71,15.51,32260,5.1,9.23,10.79,13.54,20.23,26.18,19200,22440,28160,42080,54460,,
"Winston-Salem, NC","Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",,90,18.8,0.468,0.85,15.08,31370,4.2,9.02,12.58,15.83,17.65,19.44,18770,26160,32920,36700,40430,,
"Winston-Salem, NC",Machinists,,1020,9.2,5.125,1.78,18.86,39240,2.8,10.66,15.01,19.31,23.22,26.86,22170,31230,40160,48310,55880,,
"Winston-Salem, NC","Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",,550,3.5,2.765,3,13.13,27300,2.4,9.82,10.64,12.17,14.18,18.69,20420,22130,25320,29500,38870,,
"Winston-Salem, NC","Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",,30,10.7,0.163,0.27,17.95,37340,2.8,14.34,15.79,17.59,20.21,22.6,29830,32850,36580,42030,47020,,
"Winston-Salem, NC",Tool and Die Makers,,70,13.3,0.368,0.67,21.05,43770,3,14.74,16.61,21.2,25.77,28.04,30650,34550,44090,53600,58310,,
"Winston-Salem, NC","Welders, Cutters, Solderers, and Brazers",,200,34.5,1.014,0.41,18.84,39190,8.4,12.82,14.74,17.4,24.15,26.93,26660,30670,36190,50240,56020,,
"Winston-Salem, NC","Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",,310,7.9,1.554,4.94,*,*,*,*,*,*,*,*,*,*,*,*,*,,
"Winston-Salem, NC",Prepress Technicians and Workers,,40,29.1,0.183,0.54,18.01,37460,2.8,13.31,15.26,17.75,20.9,22.78,27690,31750,36920,43460,47390,,
"Winston-Salem, NC",Printing Press Operators,,470,9,2.377,1.7,17,35350,3.6,11.86,15.05,16.67,18.34,23.08,24660,31300,34660,38140,48010,,
"Winston-Salem, NC",Print Binding and Finishing Workers,,100,28.9,0.519,1.23,12.34,25680,7.1,8.67,9.99,11.34,14.81,17.46,18040,20770,23590,30810,36320,,
"Winston-Salem, NC",Laundry and Dry-Cleaning Workers,,310,18.8,1.572,1,10.59,22020,4.2,7.92,8.74,10.34,12.36,14,16470,18170,21500,25720,29120,,
"Winston-Salem, NC","Pressers, Textile, Garment, and Related Materials",,**,**,**,**,9.32,19390,7.4,7.58,8.07,8.88,10.9,12.59,15760,16780,18470,22660,26190,,
"Winston-Salem, NC",Sewing Machine Operators,,280,14.7,1.415,1.27,9.64,20040,3,7.72,8.24,9.12,10.76,12.65,16050,17140,18960,22380,26310,,
"Winston-Salem, NC",Textile Bleaching and Dyeing Machine Operators and Tenders,,120,11.9,0.62,6.7,13.51,28100,6.3,10.1,11.23,13.17,15.9,17.72,21010,23350,27390,33080,36860,,
"Winston-Salem, NC","Textile Cutting Machine Setters, Operators, and Tenders",,100,30.7,0.503,4.04,13.13,27300,2.5,9.89,10.82,12.69,15.13,17.66,20580,22510,26390,31460,36730,,
"Winston-Salem, NC","Textile Knitting and Weaving Machine Setters, Operators, and Tenders",,240,18.8,1.187,7.19,11.85,24660,4.3,9.27,10.25,11.64,13.42,14.65,19280,21330,24210,27910,30480,,
"Winston-Salem, NC","Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",,130,2.9,0.652,5.21,15.01,31230,7.7,10.62,12.23,14.25,17.4,20.7,22080,25450,29650,36190,43060,,
"Winston-Salem, NC","Textile, Apparel, and Furnishings Workers, All Other",,30,40.8,0.151,1.39,12.18,25340,8.2,8.1,9.14,11.39,13.95,17.35,16840,19010,23690,29010,36090,,
"Winston-Salem, NC",Cabinetmakers and Bench Carpenters,,120,32.6,0.594,0.94,13.3,27660,14.2,8.26,9.55,12.64,16.34,18.11,17170,19870,26280,33990,37670,,
"Winston-Salem, NC","Woodworking Machine Setters, Operators, and Tenders, Except Sawing",,130,32.4,0.656,1.43,10.1,21000,6.2,7.66,8.16,8.99,12.35,14.61,15930,16970,18690,25680,30380,,
"Winston-Salem, NC",Water and Wastewater Treatment Plant and System Operators,,100,9.3,0.491,0.58,17.33,36050,2.1,13.06,15.36,17.31,19.84,21.96,27160,31950,36000,41270,45670,,
"Winston-Salem, NC","Mixing and Blending Machine Setters, Operators, and Tenders",,200,17.5,0.99,1.07,17.37,36120,6.7,12.24,13.44,15.83,20.38,26.4,25460,27940,32930,42380,54910,,
"Winston-Salem, NC","Cutting and Slicing Machine Setters, Operators, and Tenders",,150,20.1,0.764,1.65,15.1,31400,1.6,12.32,13.4,15.11,16.95,18.06,25620,27870,31420,35260,37570,,
"Winston-Salem, NC","Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",,40,37.3,0.199,1.35,15.77,32790,3.6,12.66,14.78,16.24,17.54,18.33,26330,30730,33770,36490,38120,,
"Winston-Salem, NC","Inspectors, Testers, Sorters, Samplers, and Weighers",,990,4.4,4.95,1.46,15.04,31280,2.3,9.67,11.48,14.08,17.73,22.62,20110,23870,29290,36880,47060,,
"Winston-Salem, NC",Dental Laboratory Technicians,,50,23.6,0.23,0.79,18.49,38450,11.5,12.59,13.83,19.38,22.44,25.36,26200,28770,40300,46670,52740,,
"Winston-Salem, NC",Packaging and Filling Machine Operators and Tenders,,1560,11.8,7.813,2.82,17.88,37190,6.7,8.78,12.5,18.26,22.92,27.67,18260,26010,37990,47670,57540,,
"Winston-Salem, NC","Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",,130,10,0.667,1.11,15.94,33160,3.3,11.72,12.88,14.53,19.78,22.16,24370,26790,30230,41140,46090,,
"Winston-Salem, NC","Painters, Transportation Equipment",,40,22.3,0.187,0.54,24.38,50700,6.3,13.89,18.19,22.21,32.32,35.99,28890,37840,46200,67220,74870,,
"Winston-Salem, NC","Painting, Coating, and Decorating Workers",,30,32,0.153,1.01,12.28,25540,5,9.7,10.86,12.54,13.82,14.59,20180,22600,26070,28750,30350,,
"Winston-Salem, NC",Photographic Process Workers and Processing Machine Operators,,80,35.9,0.403,1.02,9.91,20620,4.6,7.72,8.22,9.06,11.09,13.95,16050,17100,18830,23070,29010,,
"Winston-Salem, NC","Paper Goods Machine Setters, Operators, and Tenders",,150,17.2,0.74,1.02,15.36,31960,5.8,11.15,12.62,15.05,18.13,20.91,23190,26250,31310,37700,43490,,
"Winston-Salem, NC",Helpers--Production Workers,,2240,1.7,11.237,3.42,10.54,21930,4.9,7.74,8.26,9.12,12.62,14.75,16100,17180,18980,26250,30670,,
"Winston-Salem, NC","Production Workers, All Other*",,40,2,0.18,0.1,10.45,21730,2,7.87,8.61,9.92,11.55,14.58,16380,17910,20630,24020,30330,,
"Winston-Salem, NC",Transportation and Material Moving Occupations,major,15990,3.2,80.272,1.19,14.24,29630,2.4,8.26,9.63,12.86,17.48,22.53,17190,20030,26760,36370,46860,,
"Winston-Salem, NC","First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",,380,10.8,1.918,1.48,21.36,44430,1.9,14.07,16.48,20.62,26.05,30.7,29260,34280,42880,54180,63860,,
"Winston-Salem, NC",First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,,470,7.5,2.337,1.51,23.19,48240,2.4,15.61,17.63,21.74,28.41,34.03,32460,36680,45230,59090,70780,,
"Winston-Salem, NC",Commercial Pilots,,40,3.5,0.196,0.79,*,55640,14.2,*,*,*,*,*,31620,33720,37210,64610,111860,True,
"Winston-Salem, NC","Bus Drivers, School or Special Client",,760,11.6,3.815,1.03,12.6,26200,2.9,8.82,10.36,12.45,14.31,17.12,18340,21550,25900,29770,35610,,
"Winston-Salem, NC",Driver/Sales Workers,,880,25.8,4.439,1.47,12.31,25610,5.9,7.8,8.44,9.91,16.1,20.5,16230,17560,20610,33490,42640,,
"Winston-Salem, NC",Heavy and Tractor-Trailer Truck Drivers,,2790,7,14.013,1.19,18.66,38820,2.8,12.52,14.66,18.79,21.95,25.43,26050,30490,39090,45660,52900,,
"Winston-Salem, NC",Light Truck or Delivery Services Drivers,,1100,6.6,5.521,0.92,16.06,33400,7.2,8.78,11.1,13.84,18,30.95,18270,23090,28780,37430,64370,,
"Winston-Salem, NC",Taxi Drivers and Chauffeurs,,170,15.9,0.833,0.64,9.59,19940,3.6,7.71,8.23,9.1,10.69,12.76,16040,17120,18930,22230,26550,,
"Winston-Salem, NC","Motor Vehicle Operators, All Other",,140,2.1,0.714,1.49,14.47,30100,2,11.56,12.67,14.52,16.64,17.92,24050,26360,30210,34610,37270,,
"Winston-Salem, NC",Parking Lot Attendants,,120,34.6,0.596,0.61,11.02,22930,3.5,8.19,9.35,10.82,12.71,14.4,17030,19440,22510,26440,29950,,
"Winston-Salem, NC",Automotive and Watercraft Service Attendants,,180,33.2,0.887,1.12,9.21,19160,5.2,7.73,8.2,8.98,10.14,11.51,16070,17050,18670,21080,23940,,
"Winston-Salem, NC",Crane and Tower Operators,,**,**,**,**,19.93,41460,8.7,12.03,14.47,20.46,22.42,28.1,25020,30110,42560,46630,58440,,
"Winston-Salem, NC",Excavating and Loading Machine and Dragline Operators,,40,31.2,0.198,0.54,15.25,31730,6.9,10.53,11.84,15.8,17.53,18.57,21910,24620,32870,36470,38640,,
"Winston-Salem, NC",Industrial Truck and Tractor Operators,,1220,4.8,6.148,1.57,14.57,30300,2.4,10.29,12.13,13.97,17.02,20.67,21390,25230,29060,35390,43000,,
"Winston-Salem, NC",Cleaners of Vehicles and Equipment,,410,15.1,2.037,0.9,14.57,30310,18.2,7.78,8.36,9.34,24.7,28.62,16180,17400,19430,51380,59530,,
"Winston-Salem, NC","Laborers and Freight, Stock, and Material Movers, Hand",,4510,5.5,22.618,1.41,11.27,23440,2.3,7.9,8.69,10.21,12.78,17.05,16440,18080,21240,26580,35450,,
"Winston-Salem, NC",Machine Feeders and Offbearers,,430,11.5,2.18,2.52,13.39,27850,3.1,10.04,11.97,13.35,15.03,17.27,20880,24900,27760,31260,35930,,
"Winston-Salem, NC","Packers and Packagers, Hand",,1760,13.1,8.849,1.7,11.73,24400,3.4,8,8.89,11.34,13.43,18.29,16630,18500,23590,27940,38040,,
"Winston-Salem, NC",Refuse and Recyclable Material Collectors,,240,16,1.206,1.26,13.69,28470,5.4,8.39,10.46,13.74,16.66,18.44,17440,21760,28590,34650,38350,,
"Utica-Rome, NY",All Occupations,total,123490,4.2,1000,1,19.06,39630,1.6,8.58,10.67,15.46,23.32,33.84,17850,22190,32160,48500,70390,,
"Utica-Rome, NY",Management Occupations,major,4140,5.5,33.557,0.7,45.35,94330,1.6,23.84,31.14,39.69,52.12,71.35,49580,64770,82550,108410,148420,,
"Utica-Rome, NY",Chief Executives,,250,10,2.059,0.99,65.54,136320,4.3,39.12,44.06,53.9,80.2,#,81370,91640,112120,166820,#,,
"Utica-Rome, NY",General and Operations Managers,,1080,5.7,8.74,0.62,48.95,101820,3.1,21.97,30.22,40.79,56.75,89.98,45700,62850,84840,118050,187170,,
"Utica-Rome, NY",Legislators,,290,8.7,2.335,4.82,*,79520,1.9,*,*,*,*,*,64660,69850,79220,88900,94720,True,
"Utica-Rome, NY",Marketing Managers,,40,18.1,0.348,0.27,71.8,149350,10.6,33.97,43.78,58.76,#,#,70650,91070,122220,#,#,,
"Utica-Rome, NY",Sales Managers,,90,15.3,0.756,0.3,56.87,118280,10.4,29.69,33.38,46.06,66.43,#,61760,69430,95800,138170,#,,
"Utica-Rome, NY",Public Relations and Fundraising Managers,,60,11,0.474,1.14,45.87,95420,7.2,26.34,30.6,41.97,61.05,70.4,54790,63640,87300,126990,146420,,
"Utica-Rome, NY",Administrative Services Managers,,160,7.3,1.283,0.66,38.86,80840,2.2,23.2,29.9,38.57,45.99,57.14,48260,62190,80240,95660,118840,,
"Utica-Rome, NY",Computer and Information Systems Managers,,120,18.4,0.996,0.42,48.57,101020,3.2,28.96,33.73,49.8,63.4,70.58,60230,70150,103580,131860,146810,,
"Utica-Rome, NY",Financial Managers,,230,13.9,1.866,0.5,53.56,111410,4.4,30.31,36.23,45.01,60.43,#,63050,75360,93630,125700,#,,
"Utica-Rome, NY",Industrial Production Managers,,70,12.8,0.547,0.46,44.16,91850,2.6,31.17,37.49,44.06,52.34,57.42,64840,77990,91630,108870,119430,,
"Utica-Rome, NY",Purchasing Managers,,**,**,**,**,45.78,95220,2.8,28.44,35.48,48.04,55.83,64.21,59160,73800,99920,116130,133560,,
"Utica-Rome, NY","Transportation, Storage, and Distribution Managers",,40,8.9,0.359,0.5,35.11,73030,3.1,24.7,28.3,33.67,41.46,48.23,51370,58860,70030,86240,100320,,
"Utica-Rome, NY",Human Resources Managers,,70,31.5,0.579,0.91,49.56,103080,8.5,29.7,34.91,42.54,55.27,81.63,61780,72620,88480,114960,169800,,
"Utica-Rome, NY",Construction Managers,,80,18.7,0.671,0.44,53.48,111250,11.5,24.31,28.12,41.86,63.48,#,50560,58500,87070,132040,#,,
"Utica-Rome, NY","Education Administrators, Preschool and Childcare Center/Program",,50,12.8,0.372,0.97,23.92,49760,7,15.51,17.78,20.82,30.93,35.85,32270,36980,43300,64330,74560,,
"Utica-Rome, NY","Education Administrators, Elementary and Secondary School",,210,4.8,1.705,0.98,*,85000,1.7,*,*,*,*,*,64510,71680,84180,97030,112790,True,
"Utica-Rome, NY","Education Administrators, Postsecondary",,120,5.1,0.98,1.11,39.68,82540,4.2,22.92,26.99,36.8,49.56,60.92,47680,56130,76540,103090,126720,,
"Utica-Rome, NY",Architectural and Engineering Managers,,40,19.3,0.351,0.24,59.97,124740,6.1,39.16,49.68,57.87,68.3,78.11,81460,103340,120360,142050,162460,,
"Utica-Rome, NY",Food Service Managers,,100,19.6,0.841,0.59,25.75,53570,6.2,16.22,18.99,23.49,31.42,40.56,33750,39490,48870,65350,84370,,
"Utica-Rome, NY",Medical and Health Services Managers,,470,23.7,3.802,1.7,42.14,87660,5.3,26.8,31.44,36.8,45.95,58.71,55750,65380,76540,95570,122120,,
"Utica-Rome, NY",Postmasters and Mail Superintendents,,60,0,0.47,2.47,30.87,64200,2.2,24.91,27.32,31.45,34.62,37.97,51800,56810,65420,72000,78980,,
"Utica-Rome, NY","Property, Real Estate, and Community Association Managers",,**,**,**,**,31.15,64800,3.2,23.9,25.66,28.6,38.28,42.92,49710,53380,59490,79620,89260,,
"Utica-Rome, NY",Social and Community Service Managers,,120,38.8,0.991,1.1,32.97,68580,3.6,19.83,25.48,32.6,40,47.05,41250,53000,67800,83210,97860,,
"Utica-Rome, NY","Managers, All Other",,150,17.2,1.249,0.47,32.26,67090,2.8,19.37,22.77,30.48,40.9,49.41,40300,47360,63390,85070,102770,,
"Utica-Rome, NY",Business and Financial Operations Occupations,major,4310,8.8,34.94,0.73,28.03,58310,2.1,15.79,19.58,25.88,33.11,43.01,32850,40730,53840,68870,89450,,
"Utica-Rome, NY","Wholesale and Retail Buyers, Except Farm Products",,80,18.2,0.613,0.74,20.43,42490,4.9,13.01,14.84,18.56,24.83,32.39,27070,30860,38610,51650,67360,,
"Utica-Rome, NY","Purchasing Agents, Except Wholesale, Retail, and Farm Products",,190,6.9,1.566,0.73,28.64,59560,5.2,16.45,21.09,26.71,35.57,44,34210,43870,55560,73990,91520,,
"Utica-Rome, NY","Claims Adjusters, Examiners, and Investigators",,630,38.7,5.075,2.47,24.94,51870,6.3,15.18,16.89,21.36,31.28,41.91,31570,35120,44440,65060,87160,,
"Utica-Rome, NY",Compliance Officers,,220,15.8,1.743,1.06,27.2,56570,3.7,18.95,20.81,24.76,30.88,37.18,39420,43280,51500,64230,77340,,
"Utica-Rome, NY",Cost Estimators,,160,10.8,1.284,0.88,25.22,52470,4.9,11.5,17.08,25.3,32.64,38.01,23920,35530,52620,67890,79070,,
"Utica-Rome, NY","Human Resources, Training, and Labor Relations Specialists, All Other*",,270,6.9,2.215,0.65,23.32,48510,4.5,14.53,17.45,21.52,28.9,35.46,30230,36290,44750,60110,73750,,
"Utica-Rome, NY",Logisticians,,60,28.3,0.459,0.52,28.08,58400,3.1,20.68,24.34,27.22,31.78,37.5,43010,50630,56610,66090,78000,,
"Utica-Rome, NY",Management Analysts,,240,13.3,1.905,0.45,29.88,62160,3.8,20.11,23.6,27.33,33.07,40.53,41830,49080,56840,68790,84310,,
"Utica-Rome, NY","Meeting, Convention, and Event Planners*",,40,31.4,0.339,0.68,17.92,37270,4.2,13.3,15.28,17.11,19.63,25.16,27670,31770,35580,40830,52340,,
"Utica-Rome, NY","Compensation, Benefits, and Job Analysis Specialists",,80,9.2,0.675,0.91,28.55,59390,3.5,16.22,18.79,26.8,38.54,43.91,33740,39080,55750,80160,91340,,
"Utica-Rome, NY",Training and Development Specialists,,170,10.7,1.371,0.86,24.01,49940,3.4,13.07,15.73,23.17,29.07,39.48,27180,32710,48190,60460,82120,,
"Utica-Rome, NY",Market Research Analysts and Marketing Specialists*,,200,11,1.612,0.65,27.55,57310,2.6,14.14,19.62,25.1,33.45,44.32,29420,40820,52200,69570,92190,,
"Utica-Rome, NY","Business Operations Specialists, All Other*",,240,10.7,1.93,0.26,28.44,59150,4.8,15.7,19.37,27.38,35.03,45.56,32660,40290,56960,72860,94760,,
"Utica-Rome, NY",Accountants and Auditors,,860,4.7,6.992,0.83,29.83,62050,2.3,18.08,22.81,27.63,33.18,44.08,37600,47440,57460,69010,91690,,
"Utica-Rome, NY",Appraisers and Assessors of Real Estate,,90,17.1,0.699,1.47,26.69,55510,2.8,20.77,24.2,26.75,29.3,33.57,43190,50350,55650,60940,69830,,
"Utica-Rome, NY",Budget Analysts,,30,16.5,0.258,0.58,32.12,66810,5.6,23.95,26.76,30.35,35.88,41.97,49820,55660,63130,74630,87300,,
"Utica-Rome, NY",Financial Analysts,,100,25.5,0.773,0.44,41.7,86740,10.7,19.61,25,33.85,44.9,75.76,40790,51990,70410,93390,157570,,
"Utica-Rome, NY",Personal Financial Advisors,,60,14.9,0.454,0.36,54.07,112470,24.6,13.99,22.43,35.67,75.24,#,29100,46660,74200,156510,#,,
"Utica-Rome, NY",Insurance Underwriters,,260,16.4,2.091,2.89,29.15,60640,2.3,18.21,21.12,27.89,34.86,42.98,37880,43940,58020,72500,89400,,
"Utica-Rome, NY",Loan Officers,,120,39.6,0.964,0.43,31.98,66520,7.2,21.05,24.74,30.13,35.43,49.75,43790,51450,62670,73690,103490,,
"Utica-Rome, NY","Tax Examiners and Collectors, and Revenue Agents",,70,16.1,0.535,1.01,27.93,58090,4.1,19.45,21.49,25.49,36.39,43.27,40450,44700,53020,75680,90000,,
"Utica-Rome, NY","Financial Specialists, All Other",,80,14.9,0.664,0.56,27.02,56200,5.6,16.25,18.65,25.1,30.35,39.33,33810,38790,52200,63130,81810,,
"Utica-Rome, NY",Computer and Mathematical Occupations,major,1930,10.8,15.596,0.59,31.12,64730,2.3,16.42,21.24,28.88,38.26,49.64,34150,44170,60070,79590,103260,,
"Utica-Rome, NY",Computer and Information Research Scientists,,120,7.6,0.939,4.78,43.91,91330,2.2,33.63,37.36,41.7,50.13,59.09,69960,77710,86740,104270,122900,,
"Utica-Rome, NY",Computer Systems Analysts,,220,22,1.759,0.46,30.96,64400,2.8,19.65,23.62,30.31,38.06,43.91,40860,49130,63040,79160,91330,,
"Utica-Rome, NY",Computer Programmers,,280,13.4,2.285,0.92,29.35,61040,6.1,16.56,22.43,29.93,34.62,43.85,34440,46660,62240,72000,91220,,
"Utica-Rome, NY","Software Developers, Applications",,190,19.6,1.543,0.37,36.92,76790,3.3,22.42,28.02,35.29,44.31,55.22,46620,58280,73410,92170,114860,,
"Utica-Rome, NY","Software Developers, Systems Software",,170,42.3,1.356,0.45,46.94,97630,5.5,26.35,34.3,43.5,54.34,69.88,54810,71340,90490,113030,145340,,
"Utica-Rome, NY",Database Administrators,,80,8.3,0.667,0.79,27.91,58060,6.3,16.91,19.66,24.41,36.41,44.86,35170,40890,50770,75740,93320,,
"Utica-Rome, NY",Network and Computer Systems Administrators*,,210,18.8,1.685,0.63,30.15,62720,2.8,19.26,23.74,28.66,35.09,44.95,40070,49370,59620,73000,93510,,
"Utica-Rome, NY",Computer Support Specialists,,410,12.5,3.331,0.68,21.07,43830,2.5,13.33,16.29,20.2,25.31,31.01,27720,33880,42020,52640,64490,,
"Utica-Rome, NY","Information Security Analysts, Web Developers, and Computer Network Architects",,110,19.1,0.875,0.41,31.62,65770,8.1,16.19,21.66,27.47,37.96,51.81,33670,45060,57150,78960,107750,,
"Utica-Rome, NY","Computer Occupations, All Other*",,40,25,0.285,0.21,30.55,63540,3.3,13.55,27.71,33.08,37.25,43,28180,57630,68810,77480,89440,,
"Utica-Rome, NY",Operations Research Analysts,,50,23.8,0.431,0.85,30.67,63790,4,19.02,21.18,28.41,38.34,51.88,39550,44050,59090,79750,107920,,
"Utica-Rome, NY",Architecture and Engineering Occupations,major,1600,7.8,12.972,0.72,33.53,69750,5.4,16.11,22.01,30.79,41.58,56.59,33500,45790,64040,86490,117710,,
"Utica-Rome, NY","Architects, Except Landscape and Naval",,30,23,0.244,0.37,33.91,70520,11,22.57,25.34,28.8,36.18,45.06,46940,52710,59900,75250,93720,,
"Utica-Rome, NY",Civil Engineers,,210,12.1,1.683,0.85,34.77,72320,2.3,28.12,30.79,33.91,38.22,44.64,58490,64030,70520,79500,92840,,
"Utica-Rome, NY",Computer Hardware Engineers,,80,16,0.62,1.11,51.29,106690,3.9,32.52,39.37,53.12,60.1,67.15,67640,81880,110500,125000,139670,,
"Utica-Rome, NY",Electrical Engineers,,90,19.6,0.763,0.63,43.97,91460,7.6,23.2,28.29,39.85,56.66,78.8,48260,58840,82880,117860,163900,,
"Utica-Rome, NY","Electronics Engineers, Except Computer",,220,5.7,1.748,1.65,52.31,108800,2.6,31.33,43.56,54.74,62.43,67.76,65170,90610,113850,129860,140940,,
"Utica-Rome, NY",Industrial Engineers,,120,8.4,0.986,0.6,36.8,76540,12.4,21.86,25.53,30.55,37.01,49.1,45470,53110,63550,76980,102120,,
"Utica-Rome, NY",Mechanical Engineers,,170,17.6,1.398,0.75,31.4,65310,2.8,19.66,24.96,31.11,36.92,43.58,40900,51920,64710,76800,90650,,
"Utica-Rome, NY","Engineers, All Other",,**,**,**,**,38.69,80480,9.1,24.84,27.68,34.97,46.36,57.46,51670,57580,72730,96430,119520,,
"Utica-Rome, NY",Electrical and Electronics Drafters,,40,39.6,0.3,1.38,27.1,56370,12.1,15.37,18.34,29.93,34.2,36.77,31960,38150,62250,71140,76470,,
"Utica-Rome, NY",Mechanical Drafters,,60,27.8,0.525,1.05,21.13,43950,5.3,13.36,16.95,20.59,24.26,28.92,27780,35260,42830,50460,60150,,
"Utica-Rome, NY",Electrical and Electronics Engineering Technicians,,150,18.7,1.241,1.06,19.81,41200,11.8,9.92,10.78,18.08,29.15,34.73,20630,22420,37610,60630,72230,,
"Utica-Rome, NY",Industrial Engineering Technicians,,50,32.3,0.416,0.85,21.53,44770,5.6,15.13,16.77,19.67,24.5,31.6,31460,34880,40900,50960,65730,,
"Utica-Rome, NY",Mechanical Engineering Technicians,,30,18.4,0.258,0.74,21.09,43870,3.4,16.64,18.89,20.67,22.43,26.33,34610,39290,42980,46660,54760,,
