AREA_TITLE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
"Los Angeles-Long Beach-Anaheim, CA","Computer, Automated Teller, and Office Machine Repairers",,4170,9.3,0.804,0.926,20.63,42900,3.4,12.26,14.96,19.11,25.42,30.67,25500,31110,39740,52870,63790,,
"Los Angeles-Long Beach-Anaheim, CA","Radio, Cellular, and Tower Equipment Installers and Repairs",,110,17.3,0.021,0.278,*,*,*,*,*,*,*,*,*,*,*,*,*,,
"Los Angeles-Long Beach-Anaheim, CA","Telecommunications Equipment Installers and Repairers, Except Line Installers",,8800,8.5,1.695,1.133,26.92,55990,2.1,16.31,20.72,29.07,32.76,35.37,33930,43090,60460,68130,73560,,
"Los Angeles-Long Beach-Anaheim, CA",Avionics Technicians,,1020,35.5,0.197,1.367,26.45,55020,2.9,19.66,22.99,26.67,30.72,33.65,40900,47830,55470,63890,69990,,
"Los Angeles-Long Beach-Anaheim, CA","Electric Motor, Power Tool, and Related Repairers",,680,25,0.131,0.888,20.86,43390,11,9.54,13.14,18.32,26.49,36.11,19840,27330,38100,55100,75110,,
"Los Angeles-Long Beach-Anaheim, CA","Electrical and Electronics Installers and Repairers, Transportation Equipment",,460,18.7,0.088,0.872,26.04,54170,7.4,15.61,17.63,25.69,30.93,43.41,32470,36680,53440,64330,90300,,
"Los Angeles-Long Beach-Anaheim, CA","Electrical and Electronics Repairers, Commercial and Industrial Equipment",,2590,14.7,0.499,0.939,27.34,56870,3.2,16.95,21.7,27.99,32.95,38.06,35260,45130,58210,68540,79160,,
"Los Angeles-Long Beach-Anaheim, CA","Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",,570,31.4,0.109,0.597,41.84,87020,2.4,34.27,38.78,43.02,46.5,50.27,71280,80650,89470,96710,104550,,
"Los Angeles-Long Beach-Anaheim, CA","Electronic Equipment Installers and Repairers, Motor Vehicles",,800,24.2,0.155,1.26,14.19,29520,3.8,10.08,11.34,13.73,16.71,19.51,20960,23590,28550,34760,40580,,
"Los Angeles-Long Beach-Anaheim, CA",Electronic Home Entertainment Equipment Installers and Repairers,,860,25.6,0.166,0.684,16.48,34270,4.9,10.46,12.33,14.66,19.86,24.53,21760,25650,30480,41320,51010,,
"Los Angeles-Long Beach-Anaheim, CA",Security and Fire Alarm Systems Installers,,3170,15.3,0.611,1.353,22.27,46310,3.4,14.88,17.24,21.06,26.95,32.47,30950,35860,43810,56060,67540,,
"Los Angeles-Long Beach-Anaheim, CA",Aircraft Mechanics and Service Technicians,,4130,18.2,0.795,0.86,27.99,58220,1.9,18.32,23.57,28.04,32.14,37.24,38110,49030,58330,66850,77460,,
"Los Angeles-Long Beach-Anaheim, CA",Automotive Body and Related Repairers,,4280,7.1,0.824,0.807,21.2,44090,3.6,12.97,15.71,19.77,25.6,32.36,26970,32680,41130,53250,67310,,
"Los Angeles-Long Beach-Anaheim, CA",Automotive Glass Installers and Repairers,,440,49.4,0.085,0.771,14.91,31010,5.8,11.13,12.6,14.64,17.11,18.97,23160,26210,30450,35580,39460,,
"Los Angeles-Long Beach-Anaheim, CA",Automotive Service Technicians and Mechanics,,18740,4.5,3.61,0.781,19.1,39740,2.1,10.58,12.96,17.17,23.64,30.44,22000,26950,35720,49160,63310,,
"Los Angeles-Long Beach-Anaheim, CA",Bus and Truck Mechanics and Diesel Engine Specialists,,4820,8,0.929,0.53,24.56,51090,2.1,15.83,18.75,23.88,29.66,34.26,32930,38990,49680,61700,71270,,
"Los Angeles-Long Beach-Anaheim, CA",Farm Equipment Mechanics and Service Technicians,,50,47.5,0.01,0.042,22.23,46240,5.3,15.15,18.33,21.91,26.39,30.32,31510,38130,45570,54890,63070,,
"Los Angeles-Long Beach-Anaheim, CA","Mobile Heavy Equipment Mechanics, Except Engines",,3510,8.7,0.675,0.79,29.42,61200,4.4,16.85,21.91,28.23,37.21,43.15,35050,45580,58710,77400,89750,,
"Los Angeles-Long Beach-Anaheim, CA",Rail Car Repairers,,80,31.1,0.016,0.105,18.74,38990,11.2,12.07,13.95,17.14,23.44,29.25,25100,29020,35660,48750,60840,,
"Los Angeles-Long Beach-Anaheim, CA",Motorboat Mechanics and Service Technicians,,230,36,0.044,0.332,17.26,35900,7.2,11.64,13.25,16.29,20.2,24.57,24210,27560,33870,42020,51110,,
"Los Angeles-Long Beach-Anaheim, CA",Motorcycle Mechanics,,620,21.7,0.119,1.025,20.66,42970,5.9,13.17,15.17,19.15,23.93,32.2,27400,31560,39830,49770,66980,,
"Los Angeles-Long Beach-Anaheim, CA",Outdoor Power Equipment and Other Small Engine Mechanics,,160,19.9,0.031,0.158,16.78,34890,4.3,11.08,13.98,16.27,19.21,23.83,23050,29080,33830,39970,49570,,
"Los Angeles-Long Beach-Anaheim, CA",Bicycle Repairers,,360,30.6,0.069,0.921,10.37,21570,3,8.64,9.28,10.18,11.17,12.63,17970,19310,21170,23240,26270,,
"Los Angeles-Long Beach-Anaheim, CA",Recreational Vehicle Service Technicians,,**,**,**,**,23.94,49800,9.5,14.17,20.06,24.54,28.62,33.24,29480,41720,51040,59530,69150,,
"Los Angeles-Long Beach-Anaheim, CA",Tire Repairers and Changers,,3430,20.5,0.661,0.893,13.89,28900,4,9.71,10.77,12.88,16.43,19.94,20200,22410,26780,34170,41480,,
"Los Angeles-Long Beach-Anaheim, CA",Mechanical Door Repairers,,270,30.1,0.053,0.509,22.44,46680,6.3,13.19,16.83,21.68,27.84,33.65,27430,35010,45100,57920,69980,,
"Los Angeles-Long Beach-Anaheim, CA","Control and Valve Installers and Repairers, Except Mechanical Door",,1700,12.2,0.328,0.96,27.66,57540,2.2,16.65,23.3,29.2,33.22,36.36,34630,48470,60740,69110,75640,,
"Los Angeles-Long Beach-Anaheim, CA","Heating, Air Conditioning, and Refrigeration Mechanics and Installers",,5610,11.7,1.081,0.612,23.22,48310,3.5,12.83,16.43,22.34,29.06,35.27,26680,34170,46460,60450,73370,,
"Los Angeles-Long Beach-Anaheim, CA",Home Appliance Repairers,,690,19.7,0.134,0.513,21.93,45600,7.6,10.65,16.73,20.93,27.38,31.57,22150,34800,43540,56950,65670,,
"Los Angeles-Long Beach-Anaheim, CA",Industrial Machinery Mechanics,,6510,7.8,1.255,0.579,25.95,53980,3.5,14.15,19.96,25.81,31.53,39.9,29430,41520,53680,65590,82990,,
"Los Angeles-Long Beach-Anaheim, CA","Maintenance Workers, Machinery",,1800,8.1,0.348,0.637,17.64,36680,4.4,10.42,12.27,14.78,21.98,28.38,21670,25520,30730,45720,59040,,
"Los Angeles-Long Beach-Anaheim, CA",Millwrights,,410,27.3,0.079,0.274,25.06,52120,5.6,15.99,18.61,22.82,31.11,38.16,33260,38710,47470,64700,79370,,
"Los Angeles-Long Beach-Anaheim, CA","Refractory Materials Repairers, Except Brickmasons",,40,49.8,0.008,0.494,16.85,35040,4.5,10.64,12.32,16.47,18.96,22.88,22130,25630,34260,39430,47580,,
"Los Angeles-Long Beach-Anaheim, CA",Electrical Power-Line Installers and Repairers,,1390,12.7,0.267,0.322,33.96,70630,4.1,16.65,23.99,36.37,44.49,49.75,34630,49900,75650,92540,103480,,
"Los Angeles-Long Beach-Anaheim, CA",Telecommunications Line Installers and Repairers,,6910,9.5,1.331,1.082,25.38,52780,2.7,15.1,19.62,26.75,31.38,34.57,31400,40810,55650,65270,71900,,
"Los Angeles-Long Beach-Anaheim, CA",Camera and Photographic Equipment Repairers,,430,29.7,0.082,3.705,22.53,46860,5,14.03,16.93,21.04,26.58,34.83,29180,35210,43770,55290,72440,,
"Los Angeles-Long Beach-Anaheim, CA",Medical Equipment Repairers,,980,14.7,0.188,0.725,23.7,49290,2.9,15.2,18.15,23.53,28.69,33.88,31610,37750,48940,59680,70480,,
"Los Angeles-Long Beach-Anaheim, CA",Musical Instrument Repairers and Tuners,,**,**,**,**,15.4,32020,26.3,10.38,10.88,11.71,12.55,30.63,21580,22630,24370,26110,63710,,
"Los Angeles-Long Beach-Anaheim, CA",Watch Repairers,,**,**,**,**,18.32,38100,17.7,9.07,15.58,20.3,22.91,24.47,18870,32400,42220,47640,50910,,
"Los Angeles-Long Beach-Anaheim, CA","Precision Instrument and Equipment Repairers, All Other",,760,22.1,0.147,1.478,28.23,58720,8.3,16.05,20.27,30.42,34.74,38.58,33390,42150,63270,72250,80250,,
"Los Angeles-Long Beach-Anaheim, CA","Maintenance and Repair Workers, General",,40720,2.4,7.844,0.819,19.53,40620,1.4,10.85,13.67,18.15,23.99,30.1,22560,28430,37750,49900,62620,,
"Los Angeles-Long Beach-Anaheim, CA","Coin, Vending, and Amusement Machine Servicers and Repairers",,770,10.6,0.149,0.522,15.38,31990,4.7,9.97,11.97,14.06,18.7,22.83,20740,24890,29250,38890,47480,,
"Los Angeles-Long Beach-Anaheim, CA","Fabric Menders, Except Garment",,**,**,**,**,11.74,24410,12.6,8.73,9.32,10.69,14.36,16.94,18160,19390,22240,29870,35240,,
"Los Angeles-Long Beach-Anaheim, CA",Locksmiths and Safe Repairers,,800,16.1,0.153,1.227,21.59,44910,3.8,13.73,17.43,20.96,25.7,31.21,28570,36260,43600,53460,64930,,
"Los Angeles-Long Beach-Anaheim, CA",Riggers,,270,48.8,0.052,0.484,25.78,53610,3.3,20.88,23.75,26.06,28.39,31.77,43420,49390,54210,59060,66070,,
"Los Angeles-Long Beach-Anaheim, CA","Helpers--Installation, Maintenance, and Repair Workers",,4810,8.3,0.926,0.955,14.79,30760,4.5,8.91,10.16,12.86,17.69,24.79,18530,21140,26740,36800,51560,,
"Los Angeles-Long Beach-Anaheim, CA","Installation, Maintenance, and Repair Workers, All Other*",,5060,10.1,0.974,1.043,17.61,36640,2.6,9.34,11.76,15.67,20.78,29.09,19420,24450,32600,43220,60500,,
"Los Angeles-Long Beach-Anaheim, CA",Production Occupations,major,354410,1.4,68.262,1.053,15.14,31480,0.9,8.73,9.66,12.66,18.01,25.58,18150,20090,26330,37460,53210,,
"Los Angeles-Long Beach-Anaheim, CA",First-Line Supervisors of Production and Operating Workers,,22370,2.8,4.308,0.986,27.02,56200,1.3,15.31,18.74,25.09,33.28,42.75,31850,38980,52190,69220,88910,,
"Los Angeles-Long Beach-Anaheim, CA","Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",,**,**,**,**,17.7,36810,5.9,11.13,12.84,15.49,21.5,28.27,23150,26710,32230,44720,58800,,
"Los Angeles-Long Beach-Anaheim, CA","Coil Winders, Tapers, and Finishers",,530,18.8,0.103,0.877,11.72,24370,5,8.63,9.21,10.43,13.23,16.49,17950,19150,21700,27520,34300,,
"Los Angeles-Long Beach-Anaheim, CA",Electrical and Electronic Equipment Assemblers,,6470,7.6,1.247,0.878,14.14,29420,1.8,9.03,10.44,13.43,16.9,20.26,18780,21720,27940,35150,42140,,
"Los Angeles-Long Beach-Anaheim, CA",Electromechanical Equipment Assemblers,,2760,14.7,0.531,1.378,13.9,28920,3.6,8.86,9.8,12.21,16.54,21.82,18430,20390,25400,34400,45380,,
"Los Angeles-Long Beach-Anaheim, CA",Engine and Other Machine Assemblers,,720,27.7,0.138,0.527,18,37450,12.1,8.92,9.99,16.15,25.23,31.03,18560,20780,33580,52480,64550,,
"Los Angeles-Long Beach-Anaheim, CA",Structural Metal Fabricators and Fitters,,2480,16.2,0.478,0.764,17.86,37150,4,10.53,13.15,17.15,21.83,26.64,21900,27360,35670,45400,55410,,
"Los Angeles-Long Beach-Anaheim, CA",Fiberglass Laminators and Fabricators,,740,28,0.143,0.954,13.47,28020,5.3,8.77,9.53,12.66,15.92,19.11,18240,19830,26330,33110,39750,,
"Los Angeles-Long Beach-Anaheim, CA",Team Assemblers,,32510,5.6,6.262,0.857,13.19,27430,1.6,8.72,9.57,11.57,15.34,19.67,18130,19900,24070,31910,40910,,
"Los Angeles-Long Beach-Anaheim, CA",Timing Device Assemblers and Adjusters,,100,48.8,0.02,1.631,14.97,31130,4.7,10.55,12.37,14.53,16.75,18.36,21940,25720,30230,34850,38190,,
"Los Angeles-Long Beach-Anaheim, CA","Assemblers and Fabricators, All Other",,10450,11.1,2.013,1.031,12.81,26640,2.7,8.74,9.52,11.63,14.97,17.93,18180,19810,24190,31140,37290,,
"Los Angeles-Long Beach-Anaheim, CA",Bakers,,7610,9,1.466,1.323,12.36,25710,1.7,8.86,9.8,11.48,14.29,17.57,18430,20380,23880,29730,36540,,
"Los Angeles-Long Beach-Anaheim, CA",Butchers and Meat Cutters,,6390,15.7,1.23,1.242,13.8,28710,3.2,8.84,10.14,12.54,17.13,21.66,18390,21100,26080,35630,45050,,
"Los Angeles-Long Beach-Anaheim, CA","Meat, Poultry, and Fish Cutters and Trimmers",,5270,21.9,1.014,0.79,11.81,24560,3.9,8.49,8.98,10.3,12.58,18.15,17650,18690,21430,26160,37760,,
"Los Angeles-Long Beach-Anaheim, CA",Slaughterers and Meat Packers,,460,26.6,0.089,0.128,11.56,24050,5.5,8.4,8.95,10.96,13.98,15.63,17480,18620,22800,29080,32520,,
"Los Angeles-Long Beach-Anaheim, CA","Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",,320,22.9,0.062,0.421,14.24,29610,4.4,9.12,10.75,13.42,16.83,21.23,18970,22360,27910,35000,44160,,
"Los Angeles-Long Beach-Anaheim, CA",Food Batchmakers,,6270,11.7,1.208,1.579,11.73,24400,2.9,8.58,9.15,10.45,12.92,17.6,17840,19040,21740,26870,36600,,
"Los Angeles-Long Beach-Anaheim, CA",Food Cooking Machine Operators and Tenders,,980,28.4,0.188,0.742,11.01,22900,2.9,8.44,8.88,9.87,12.32,15.83,17550,18470,20530,25620,32930,,
"Los Angeles-Long Beach-Anaheim, CA","Computer-Controlled Machine Tool Operators, Metal and Plastic",,5140,9.5,0.99,1.018,17.34,36060,2.2,10.12,12.32,16.58,21.37,26.27,21050,25630,34490,44450,54640,,
"Los Angeles-Long Beach-Anaheim, CA","Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",,920,17.4,0.176,1.367,27.13,56440,4.7,15.17,18.24,26.13,32.38,42.75,31550,37950,54350,67340,88930,,
"Los Angeles-Long Beach-Anaheim, CA","Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",,2560,14.9,0.493,0.822,13.69,28480,1.7,9.76,10.93,13,15.71,18.77,20300,22740,27030,32680,39050,,
"Los Angeles-Long Beach-Anaheim, CA","Forging Machine Setters, Operators, and Tenders, Metal and Plastic",,1390,25.6,0.267,1.535,16.79,34920,4,10.57,12.52,16.06,19.77,25.99,21980,26050,33410,41110,54070,,
"Los Angeles-Long Beach-Anaheim, CA","Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",,1040,17.9,0.2,0.797,13.58,28250,4.1,9.29,10.09,11.82,16.06,20.25,19330,21000,24580,33410,42130,,
"Los Angeles-Long Beach-Anaheim, CA","Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",,7120,7,1.37,0.956,13.83,28780,1.6,9.05,10.31,12.86,16.24,20.1,18830,21450,26750,33780,41800,,
"Los Angeles-Long Beach-Anaheim, CA","Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",,1270,15,0.244,1.385,16.95,35260,2.2,10.4,12.55,16.01,20.16,24.39,21640,26110,33300,41940,50720,,
"Los Angeles-Long Beach-Anaheim, CA","Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",,4990,7.3,0.961,1.742,13.87,28850,2.3,8.86,10.03,12.26,16.54,21.87,18420,20870,25490,34410,45490,,
"Los Angeles-Long Beach-Anaheim, CA","Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",,2080,11.3,0.4,1.241,17.55,36500,2.3,10.95,13.55,16.99,21.22,25.1,22770,28180,35330,44130,52210,,
"Los Angeles-Long Beach-Anaheim, CA","Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",,1210,12.9,0.233,1.443,17.82,37070,4.1,9.79,12.38,17,22.4,27.8,20360,25750,35350,46600,57830,,
"Los Angeles-Long Beach-Anaheim, CA",Machinists,,13850,6.7,2.668,0.962,18.04,37520,2.6,9.4,12.25,17.1,22.72,28.27,19540,25490,35570,47270,58810,,
"Los Angeles-Long Beach-Anaheim, CA",Metal-Refining Furnace Operators and Tenders,,190,16.2,0.036,0.301,16.49,34300,4.3,10.54,12.6,16.13,20.41,23.29,21930,26200,33550,42450,48440,,
"Los Angeles-Long Beach-Anaheim, CA","Pourers and Casters, Metal",,400,27.5,0.077,0.875,12.5,26000,6,8.67,9.76,11.57,15.1,17.82,18040,20300,24060,31410,37070,,
"Los Angeles-Long Beach-Anaheim, CA","Model Makers, Metal and Plastic",,140,30.7,0.028,0.593,17.99,37420,4.8,12.55,13.99,16.35,19.62,27.35,26100,29100,34000,40800,56890,,
"Los Angeles-Long Beach-Anaheim, CA","Patternmakers, Metal and Plastic",,90,22.5,0.018,0.521,21.34,44390,8.9,11.97,14.17,19.92,28.19,33.86,24890,29480,41440,58630,70430,,
"Los Angeles-Long Beach-Anaheim, CA",Foundry Mold and Coremakers,,280,28.9,0.055,0.696,13.88,28870,4.4,10.14,11.75,13.72,15.63,17.77,21090,24440,28550,32510,36970,,
"Los Angeles-Long Beach-Anaheim, CA","Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",,4280,13.6,0.824,0.913,11.87,24680,2.6,8.57,9.17,10.7,13.61,16.57,17830,19080,22260,28300,34460,,
"Los Angeles-Long Beach-Anaheim, CA","Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",,1550,14.8,0.299,0.548,14.85,30890,2.8,9.26,10.79,14.33,17.95,21.88,19260,22450,29800,37340,45500,,
"Los Angeles-Long Beach-Anaheim, CA",Tool and Die Makers,,1600,9.9,0.309,0.59,23.18,48210,1.7,15.82,19.54,23.31,27.47,30.77,32910,40630,48490,57140,64000,,
"Los Angeles-Long Beach-Anaheim, CA","Welders, Cutters, Solderers, and Brazers",,7520,6.7,1.448,0.586,17.75,36910,2.2,10.26,12.35,16.34,21.33,27.82,21350,25690,33980,44360,57860,,
"Los Angeles-Long Beach-Anaheim, CA","Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",,740,16.2,0.143,0.472,15.7,32650,4.3,9.29,11.01,14.25,19.28,24.47,19320,22900,29640,40090,50890,,
"Los Angeles-Long Beach-Anaheim, CA","Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",,830,22.9,0.161,1.118,15.57,32380,7.3,8.98,10.51,14.15,18.61,24.23,18670,21860,29420,38710,50400,,
"Los Angeles-Long Beach-Anaheim, CA","Layout Workers, Metal and Plastic",,**,**,**,**,14.41,29960,11,8.95,9.82,12.26,19.07,22.78,18610,20420,25500,39670,47370,,
"Los Angeles-Long Beach-Anaheim, CA","Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",,2250,13.2,0.433,1.8,14.62,30410,4,9.11,10.33,12.54,17.09,23.67,18940,21490,26080,35540,49230,,
"Los Angeles-Long Beach-Anaheim, CA","Tool Grinders, Filers, and Sharpeners",,300,18.4,0.059,0.628,15.61,32480,4.7,9.39,11.17,14.07,19.7,23.39,19530,23230,29270,40980,48650,,
"Los Angeles-Long Beach-Anaheim, CA","Metal Workers and Plastic Workers, All Other",,1100,25.3,0.212,1.116,15.41,32040,7.2,8.93,10.88,13.9,18.31,25.52,18570,22630,28910,38080,53070,,
"Los Angeles-Long Beach-Anaheim, CA",Prepress Technicians and Workers,,2910,11.5,0.561,1.483,19.91,41420,3.8,10.55,14.45,18.83,24.77,29.47,21940,30060,39170,51530,61310,,
"Los Angeles-Long Beach-Anaheim, CA",Printing Press Operators,,8740,7.9,1.684,1.12,17.07,35510,2.4,9.83,11.96,16.22,20.39,26.75,20450,24870,33730,42410,55650,,
"Los Angeles-Long Beach-Anaheim, CA",Print Binding and Finishing Workers,,2070,15.1,0.398,0.933,13.54,28150,3.3,9.18,10.42,12.21,15.7,20.51,19100,21680,25410,32650,42660,,
"Los Angeles-Long Beach-Anaheim, CA",Laundry and Dry-Cleaning Workers,,9670,10.9,1.862,1.155,9.96,20720,1.3,8.42,8.8,9.43,10.85,12.26,17520,18300,19620,22570,25490,,
"Los Angeles-Long Beach-Anaheim, CA","Pressers, Textile, Garment, and Related Materials",,3980,10.8,0.766,1.72,10.06,20910,2,8.46,8.89,9.67,10.98,12.22,17600,18490,20120,22830,25410,,
"Los Angeles-Long Beach-Anaheim, CA",Sewing Machine Operators,,27600,5.4,5.316,4.595,9.81,20410,1.4,8.33,8.62,9.1,10.14,13.04,17340,17930,18930,21100,27120,,
"Los Angeles-Long Beach-Anaheim, CA",Shoe and Leather Workers and Repairers,,390,22.3,0.076,1.608,11.78,24500,5.7,8.41,8.86,10.71,14.69,16.99,17500,18440,22280,30550,35350,,
"Los Angeles-Long Beach-Anaheim, CA",Shoe Machine Operators and Tenders,,50,44,0.01,0.399,9.61,19990,4.3,8.34,8.67,9.23,10.56,11.53,17350,18040,19190,21970,23980,,
"Los Angeles-Long Beach-Anaheim, CA","Sewers, Hand",,1310,31.2,0.252,5.553,10.99,22860,7.5,8.41,8.77,9.42,12.12,16.58,17490,18240,19600,25220,34490,,
"Los Angeles-Long Beach-Anaheim, CA","Tailors, Dressmakers, and Custom Sewers",,1590,24.5,0.306,1.482,15.62,32500,3.6,9.08,11.65,14.58,18.44,23.39,18880,24240,30330,38350,48660,,
"Los Angeles-Long Beach-Anaheim, CA",Textile Bleaching and Dyeing Machine Operators and Tenders,,3540,13.6,0.682,6.826,9.74,20250,1.8,8.35,8.64,9.12,9.87,12.45,17380,17970,18960,20520,25890,,
"Los Angeles-Long Beach-Anaheim, CA","Textile Cutting Machine Setters, Operators, and Tenders",,2570,22.1,0.495,4.193,11.23,23360,2.4,8.57,9.2,10.45,12.2,15.51,17820,19130,21730,25370,32250,,
"Los Angeles-Long Beach-Anaheim, CA","Textile Knitting and Weaving Machine Setters, Operators, and Tenders",,1080,20.8,0.208,1.248,12.44,25880,4.4,8.89,9.83,11.67,14.58,17.28,18490,20440,24280,30320,35930,,
"Los Angeles-Long Beach-Anaheim, CA","Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",,280,25.9,0.053,0.242,10.48,21790,3.7,8.4,8.8,9.58,11.74,14.45,17480,18310,19920,24420,30050,,
"Los Angeles-Long Beach-Anaheim, CA","Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",,320,27.7,0.061,0.528,14.89,30980,4,10.25,12.05,14.23,17.49,20.57,21310,25070,29610,36370,42790,,
"Los Angeles-Long Beach-Anaheim, CA",Fabric and Apparel Patternmakers,,2330,18.5,0.449,9.42,21.29,44290,4.7,9.07,14.15,19.46,29.04,34.44,18860,29430,40480,60400,71640,,
"Los Angeles-Long Beach-Anaheim, CA",Upholsterers,,1960,15.7,0.377,1.586,13.37,27810,2.1,9.29,10.83,12.94,15.17,18.4,19320,22530,26910,31540,38270,,
"Los Angeles-Long Beach-Anaheim, CA","Textile, Apparel, and Furnishings Workers, All Other",,1040,17.4,0.2,1.911,10.94,22740,4.2,8.42,8.78,9.42,12.4,16.02,17510,18270,19590,25800,33330,,
"Los Angeles-Long Beach-Anaheim, CA",Cabinetmakers and Bench Carpenters,,2940,10.5,0.566,0.855,15.27,31750,2.7,9.05,11.06,14.57,18.39,22.43,18820,23010,30300,38250,46650,,
"Los Angeles-Long Beach-Anaheim, CA",Furniture Finishers,,1190,17.9,0.23,1.898,13.24,27540,3.3,8.79,9.72,12.76,15.1,18.32,18290,20210,26530,31420,38100,,
"Los Angeles-Long Beach-Anaheim, CA","Sawing Machine Setters, Operators, and Tenders, Wood",,440,27.4,0.085,0.292,12.49,25980,3.2,9.13,9.93,11.71,14.58,17.25,18980,20650,24360,30320,35880,,
"Los Angeles-Long Beach-Anaheim, CA","Woodworking Machine Setters, Operators, and Tenders, Except Sawing",,1910,12.5,0.368,0.765,12.39,25770,2.4,8.75,9.58,11.67,14.3,17.03,18210,19930,24270,29750,35430,,
"Los Angeles-Long Beach-Anaheim, CA","Woodworkers, All Other",,700,23.1,0.135,1.993,11.25,23410,5.6,8.4,8.77,9.38,12.14,17.29,17470,18240,19510,25260,35970,,
"Los Angeles-Long Beach-Anaheim, CA",Power Distributors and Dispatchers,,540,14.9,0.104,1.309,35.78,74420,4.5,28.96,30.9,33.74,36.69,54.16,60230,64260,70170,76310,112650,,
"Los Angeles-Long Beach-Anaheim, CA",Power Plant Operators,,1020,15.7,0.196,0.624,35.36,73550,2.7,25.81,29.45,35.85,40.98,45.65,53690,61250,74570,85240,94960,,
"Los Angeles-Long Beach-Anaheim, CA",Stationary Engineers and Boiler Operators,,830,11.8,0.159,0.564,28.46,59190,2,20.55,25.29,28.69,32.4,35.7,42740,52600,59670,67390,74270,,
"Los Angeles-Long Beach-Anaheim, CA",Water and Wastewater Treatment Plant and System Operators,,2280,4.5,0.438,0.514,32.01,66580,2.7,20.14,26.44,33.19,38.31,42.9,41890,54990,69040,79680,89240,,
"Los Angeles-Long Beach-Anaheim, CA",Chemical Plant and System Operators,,480,15.7,0.092,0.271,24.29,50530,3.6,17.31,19.96,22.94,28.44,34.08,36010,41520,47720,59150,70890,,
"Los Angeles-Long Beach-Anaheim, CA",Gas Plant Operators,,**,**,**,**,30.26,62940,3.8,23.79,27.53,30.63,33.69,36.17,49480,57260,63710,70070,75240,,
"Los Angeles-Long Beach-Anaheim, CA","Petroleum Pump System Operators, Refinery Operators, and Gaugers",,1880,14.6,0.362,1.074,33.09,68830,3.5,23.21,29.19,33.57,38.9,42.96,48270,60700,69830,80920,89350,,
"Los Angeles-Long Beach-Anaheim, CA","Plant and System Operators, All Other",,390,10.3,0.076,0.889,28.01,58250,4.9,19.74,23.64,27.63,32.55,39.28,41050,49170,57480,67700,81710,,
"Los Angeles-Long Beach-Anaheim, CA",Chemical Equipment Operators and Tenders,,760,17.7,0.147,0.404,21.77,45270,2.4,15.63,18.59,21.61,25.3,28.46,32520,38670,44960,52630,59190,,
"Los Angeles-Long Beach-Anaheim, CA","Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",,820,21.8,0.158,0.528,20.96,43590,5.8,11.68,15.43,20.66,26.81,30.48,24290,32100,42980,55770,63390,,
"Los Angeles-Long Beach-Anaheim, CA","Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",,690,20.4,0.133,0.51,14.46,30080,5.2,9.35,10.63,12.61,17.01,22.98,19460,22110,26220,35380,47790,,
"Los Angeles-Long Beach-Anaheim, CA","Grinding and Polishing Workers, Hand",,2140,11.4,0.412,1.91,12.94,26910,2.8,8.8,9.7,11.81,15.33,18.86,18310,20180,24560,31880,39230,,
"Los Angeles-Long Beach-Anaheim, CA","Mixing and Blending Machine Setters, Operators, and Tenders",,5240,7.5,1.01,1.037,15.19,31590,1.8,9.25,11.08,14.32,18.29,22.67,19250,23050,29780,38040,47150,,
"Los Angeles-Long Beach-Anaheim, CA","Cutters and Trimmers, Hand",,1740,12.4,0.336,2.451,11.16,23210,2.4,8.5,9.03,10.58,12.96,14.79,17680,18790,22000,26960,30770,,
"Los Angeles-Long Beach-Anaheim, CA","Cutting and Slicing Machine Setters, Operators, and Tenders",,2880,8.3,0.555,1.15,14.42,29990,2.5,9.69,11.35,13.76,16.64,20.25,20160,23600,28620,34600,42120,,
