PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
MI,11460,"Ann Arbor, MI",43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,170,15.4,0.878,0.62,14.63,30420,4.9,9.7,10.51,12.01,16.67,21.73,20170,21860,24990,34670,45200,,
MI,11460,"Ann Arbor, MI",43-5051,Postal Service Clerks,detailed,70,0,0.356,0.67,24.71,51390,*,23.43,25.52,25.53,25.53,26.08,48730,53080,53090,53100,54250,,
MI,11460,"Ann Arbor, MI",43-5052,Postal Service Mail Carriers,detailed,390,0,2.008,0.86,25.16,52330,*,19.46,22.16,26.95,27.17,27.54,40470,46090,56050,56510,57290,,
MI,11460,"Ann Arbor, MI",43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",detailed,40,0,0.222,0.22,21.87,45480,*,14.6,14.61,25.52,25.53,25.53,30370,30380,53090,53100,53100,,
MI,11460,"Ann Arbor, MI",43-5061,"Production, Planning, and Expediting Clerks",detailed,320,20.4,1.646,0.77,20.38,42390,2.9,11.83,15.27,19.57,25.87,29.97,24600,31770,40710,53800,62340,,
MI,11460,"Ann Arbor, MI",43-5071,"Shipping, Receiving, and Traffic Clerks",detailed,560,19.4,2.869,0.54,15.35,31920,5.4,8.69,10.41,13.95,18.17,25.88,18080,21650,29020,37790,53830,,
MI,11460,"Ann Arbor, MI",43-5081,Stock Clerks and Order Fillers,detailed,2730,8.9,14.108,1.02,12.55,26090,3.6,8.2,9.1,11.32,14.57,19.07,17060,18920,23540,30310,39660,,
MI,11460,"Ann Arbor, MI",43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,40,31.4,0.227,0.42,15.11,31420,7.2,8.75,10.24,15.59,19.5,22.29,18210,21290,32430,40570,46360,,
MI,11460,"Ann Arbor, MI",43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,2270,3.3,11.719,1.9,21.28,44250,1.5,15,17.27,20.66,24.3,29.1,31210,35920,42960,50530,60520,,
MI,11460,"Ann Arbor, MI",43-6012,Legal Secretaries,detailed,160,18.6,0.827,0.5,20.54,42730,7.4,12.92,15.74,19.67,24.88,27.75,26870,32740,40920,51750,57720,,
MI,11460,"Ann Arbor, MI",43-6013,Medical Secretaries,detailed,260,14.7,1.359,0.35,15.33,31880,2.8,11.89,12.9,14.58,17.62,20.55,24730,26840,30330,36650,42740,,
MI,11460,"Ann Arbor, MI",43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,2440,8.2,12.574,0.79,16.96,35270,1.5,10.48,13.78,16.9,20.29,23.14,21790,28650,35140,42200,48120,,
MI,11460,"Ann Arbor, MI",43-9011,Computer Operators,detailed,170,10,0.896,1.63,14.91,31020,7.2,8.36,9.47,14.14,18.26,23.66,17400,19700,29410,37990,49220,,
MI,11460,"Ann Arbor, MI",43-9021,Data Entry Keyers,detailed,280,17.7,1.424,0.89,13.09,27230,6,8.63,9.97,12.58,15.72,18.31,17940,20740,26170,32710,38080,,
MI,11460,"Ann Arbor, MI",43-9022,Word Processors and Typists,detailed,150,4.3,0.757,1.02,16.9,35150,2.5,10.85,13.68,16.92,20.23,21.82,22570,28460,35190,42080,45390,,
MI,11460,"Ann Arbor, MI",43-9031,Desktop Publishers,detailed,30,26,0.161,1.31,16.09,33480,6.5,8.49,9.61,17.09,20.86,22.82,17660,19990,35550,43400,47460,,
MI,11460,"Ann Arbor, MI",43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",detailed,130,33,0.692,0.88,14.84,30870,4.1,9.48,11.85,15.61,17.56,18.88,19710,24660,32470,36520,39270,,
MI,11460,"Ann Arbor, MI",43-9061,"Office Clerks, General",detailed,6340,4.7,32.718,1.52,13.78,28670,3.5,8.48,9.84,12.75,16.92,20.86,17640,20460,26520,35190,43380,,
MI,11460,"Ann Arbor, MI",43-9071,"Office Machine Operators, Except Computer",detailed,50,19.9,0.249,0.49,14.57,30300,8,8.68,11.9,13.77,16.39,22.21,18060,24750,28640,34100,46200,,
MI,11460,"Ann Arbor, MI",43-9081,Proofreaders and Copy Markers,detailed,120,4,0.638,7.35,16.21,33720,4.9,9.51,12.8,16.52,19.34,22.03,19770,26620,34360,40230,45810,,
MI,11460,"Ann Arbor, MI",43-9199,"Office and Administrative Support Workers, All Other",detailed,170,16.9,0.874,0.51,17.49,36370,3.2,12.2,13.55,16.37,20.95,24.71,25370,28190,34050,43570,51390,,
MI,11460,"Ann Arbor, MI",45-0000,"Farming, Fishing, and Forestry Occupations",major,30,9.6,0.163,0.05,*,*,*,*,*,*,*,*,*,*,*,*,*,,
MI,11460,"Ann Arbor, MI",47-0000,Construction and Extraction Occupations,major,3330,5.5,17.19,0.45,25.17,52360,2.7,12.5,17.81,25.63,32.08,36.22,26000,37050,53310,66730,75340,,
MI,11460,"Ann Arbor, MI",47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,detailed,350,8.6,1.788,0.51,32.2,66980,2.3,22.74,26.11,31.78,38.23,43.61,47290,54310,66110,79530,90710,,
MI,11460,"Ann Arbor, MI",47-2031,Carpenters,detailed,360,12.7,1.872,0.43,23.83,49570,5,14.88,18.89,24.76,28.39,32.51,30950,39290,51510,59060,67620,,
MI,11460,"Ann Arbor, MI",47-2051,Cement Masons and Concrete Finishers,detailed,50,17.5,0.261,0.25,20.11,41830,8.8,11.64,15.31,20.29,25.46,28.3,24210,31840,42200,52950,58870,,
MI,11460,"Ann Arbor, MI",47-2061,Construction Laborers,detailed,590,17.7,3.048,0.49,18.18,37820,5.6,9.14,11.46,17.75,24.82,27.69,19000,23840,36920,51620,57600,,
MI,11460,"Ann Arbor, MI",47-2071,"Paving, Surfacing, and Tamping Equipment Operators",detailed,**,**,**,**,28.71,59720,3.5,24.11,25.71,28.39,32.34,35.05,50140,53480,59040,67260,72910,,
MI,11460,"Ann Arbor, MI",47-2073,Operating Engineers and Other Construction Equipment Operators,detailed,140,12,0.744,0.29,23.13,48120,8.8,11.21,18.77,22.45,30.6,34.23,23310,39040,46700,63660,71190,,
MI,11460,"Ann Arbor, MI",47-2111,Electricians,detailed,580,9.9,2.99,0.75,32.85,68320,3.5,21.51,28.91,32.79,36.39,42.88,44740,60130,68200,75690,89190,,
MI,11460,"Ann Arbor, MI",47-2121,Glaziers,detailed,70,48.3,0.371,1.14,16.53,34390,10.2,9.68,11.02,14.96,20.69,27.1,20140,22930,31110,43040,56360,,
MI,11460,"Ann Arbor, MI",47-2131,"Insulation Workers, Floor, Ceiling, and Wall",detailed,40,27.7,0.213,1.23,17.34,36060,14.9,9.55,10.97,13.94,21.11,33.11,19860,22820,29000,43910,68870,,
MI,11460,"Ann Arbor, MI",47-2141,"Painters, Construction and Maintenance",detailed,140,10.2,0.729,0.52,22.79,47400,2.3,13.7,16.92,23.74,28.05,32.19,28490,35200,49380,58340,66950,,
MI,11460,"Ann Arbor, MI",47-2152,"Plumbers, Pipefitters, and Steamfitters",detailed,400,12.3,2.048,0.78,28.47,59210,2.3,17.82,24.77,30.07,33.62,35.84,37060,51520,62550,69930,74540,,
MI,11460,"Ann Arbor, MI",47-2181,Roofers,detailed,90,38,0.48,0.64,17.57,36540,5,11.31,13.46,16.54,21.05,26.81,23520,28000,34410,43780,55770,,
MI,11460,"Ann Arbor, MI",47-2211,Sheet Metal Workers,detailed,**,**,**,**,26.52,55170,4.6,19.27,21.29,27,32.71,35.16,40090,44290,56160,68040,73130,,
MI,11460,"Ann Arbor, MI",47-4011,Construction and Building Inspectors,detailed,110,12.8,0.556,0.81,29.6,61570,2.5,19.92,25.11,30.91,34.91,38.89,41430,52220,64290,72620,80900,,
MI,11460,"Ann Arbor, MI",47-4051,Highway Maintenance Workers,detailed,90,1.3,0.465,0.43,19.03,39570,2.7,15.36,16.27,17.79,21.51,25.87,31940,33840,37000,44750,53820,,
MI,11460,"Ann Arbor, MI",49-0000,"Installation, Maintenance, and Repair Occupations",major,5110,8.6,26.374,0.68,21.93,45610,2.1,11.17,14.93,21.01,28.38,34.35,23240,31060,43710,59030,71440,,
MI,11460,"Ann Arbor, MI",49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,470,8.7,2.401,0.74,30.33,63080,2.8,17.2,23.21,29.76,37.51,44.09,35780,48280,61890,78020,91710,,
MI,11460,"Ann Arbor, MI",49-2011,"Computer, Automated Teller, and Office Machine Repairers",detailed,150,41.9,0.796,0.91,14.66,30500,5.8,8.85,11.74,14.61,17.29,20.27,18410,24420,30380,35950,42160,,
MI,11460,"Ann Arbor, MI",49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",detailed,**,**,**,**,30.89,64250,11,15.91,24.02,33.04,38.24,43.27,33090,49970,68710,79550,90000,,
MI,11460,"Ann Arbor, MI",49-3011,Aircraft Mechanics and Service Technicians,detailed,**,**,**,**,24.43,50820,2.4,15.44,17.97,24.81,28.44,33.51,32120,37390,51610,59150,69700,,
MI,11460,"Ann Arbor, MI",49-3021,Automotive Body and Related Repairers,detailed,190,20.2,0.956,0.92,23.18,48220,5.7,14.12,16.95,21.65,28.27,35.47,29360,35250,45040,58800,73790,,
MI,11460,"Ann Arbor, MI",49-3023,Automotive Service Technicians and Mechanics,detailed,490,11.4,2.53,0.55,20.33,42280,7.4,10.09,12.79,19.75,27.05,31.98,20990,26600,41080,56260,66530,,
MI,11460,"Ann Arbor, MI",49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,detailed,190,29.4,1.004,0.57,24.55,51070,2.8,11.29,19.95,26.17,30.66,34.4,23480,41500,54440,63780,71560,,
MI,11460,"Ann Arbor, MI",49-3093,Tire Repairers and Changers,detailed,50,49.1,0.244,0.33,12.87,26760,6,8.69,11.77,13.03,14.26,16.48,18080,24470,27090,29650,34280,,
MI,11460,"Ann Arbor, MI",49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",detailed,**,**,**,**,25.96,53990,4.7,23.76,24.67,26.2,27.73,28.64,49410,51320,54500,57670,59580,,
MI,11460,"Ann Arbor, MI",49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,200,16.8,1.029,0.56,26.77,55680,6.1,14.99,20.4,30.08,33.39,35.46,31170,42430,62570,69450,73750,,
MI,11460,"Ann Arbor, MI",49-9041,Industrial Machinery Mechanics,detailed,240,14.8,1.252,0.54,25.33,52690,3.4,15.62,20.62,25.68,31.65,35.02,32490,42890,53420,65840,72840,,
MI,11460,"Ann Arbor, MI",49-9043,"Maintenance Workers, Machinery",detailed,90,19,0.45,0.66,21.77,45290,4.3,11.83,17,21.11,26.35,29.87,24610,35360,43900,54810,62130,,
MI,11460,"Ann Arbor, MI",49-9044,Millwrights,detailed,90,12.6,0.46,1.58,32.18,66930,3.2,28.51,31.11,33.23,35.34,36.63,59290,64710,69110,73510,76190,,
MI,11460,"Ann Arbor, MI",49-9051,Electrical Power-Line Installers and Repairers,detailed,40,19.6,0.224,0.26,27.73,57670,3.5,23.14,24.77,27.31,31.3,34.94,48140,51520,56800,65110,72680,,
MI,11460,"Ann Arbor, MI",49-9052,Telecommunications Line Installers and Repairers,detailed,50,43.2,0.278,0.27,22.15,46070,14.9,9.71,17.65,24.17,27.67,31.16,20200,36720,50270,57550,64810,,
MI,11460,"Ann Arbor, MI",49-9071,"Maintenance and Repair Workers, General",detailed,1490,6,7.707,0.82,17.28,35950,1.8,10.08,12.64,16.85,21.15,25.77,20960,26290,35050,44000,53600,,
MI,11460,"Ann Arbor, MI",49-9098,"Helpers--Installation, Maintenance, and Repair Workers",detailed,100,33.3,0.529,0.55,14.06,29240,6.1,9.32,10.62,13.05,16.58,21.88,19390,22090,27150,34480,45510,,
MI,11460,"Ann Arbor, MI",49-9099,"Installation, Maintenance, and Repair Workers, All Other",detailed,240,23.9,1.263,1.28,24,49930,8,12.54,14.97,25.73,32.29,35.07,26090,31130,53510,67170,72950,,
MI,11460,"Ann Arbor, MI",51-0000,Production Occupations,major,11110,4.7,57.327,0.87,18.68,38860,5.9,8.75,11.17,17.13,25.84,29.75,18200,23230,35620,53750,61880,,
MI,11460,"Ann Arbor, MI",51-1011,First-Line Supervisors of Production and Operating Workers,detailed,530,5.8,2.75,0.63,31.06,64600,2,19.96,24.24,30.79,37.37,43.79,41520,50430,64030,77740,91080,,
MI,11460,"Ann Arbor, MI",51-2022,Electrical and Electronic Equipment Assemblers,detailed,390,20.3,1.994,1.32,14.02,29150,4,8.78,10.39,13.36,17.47,20.84,18260,21610,27780,36330,43340,,
MI,11460,"Ann Arbor, MI",51-2023,Electromechanical Equipment Assemblers,detailed,70,14,0.381,0.99,19.52,40600,7.3,8.52,13.47,17.85,24.82,29.27,17730,28020,37130,51630,60870,,
MI,11460,"Ann Arbor, MI",51-2041,Structural Metal Fabricators and Fitters,detailed,30,24.7,0.156,0.26,20.51,42660,4.1,15.09,17.48,20.1,22.36,26.69,31390,36350,41810,46510,55520,,
MI,11460,"Ann Arbor, MI",51-2092,Team Assemblers,detailed,1160,12.1,6.005,0.78,11.92,24790,6.2,8.01,8.64,10.47,14.52,17.99,16660,17960,21770,30210,37420,,
MI,11460,"Ann Arbor, MI",51-2099,"Assemblers and Fabricators, All Other",detailed,520,10.5,2.686,1.29,15.19,31600,7.6,8.22,9.22,11.42,18.03,29.52,17100,19180,23740,37500,61400,,
MI,11460,"Ann Arbor, MI",51-3011,Bakers,detailed,180,23.2,0.94,0.78,11.16,23220,3,8.09,8.79,10.68,13.33,14.8,16820,18290,22210,27720,30780,,
MI,11460,"Ann Arbor, MI",51-3021,Butchers and Meat Cutters,detailed,60,8.9,0.322,0.31,16.87,35080,2.9,12.58,15.37,16.98,18.73,21.53,26160,31970,35320,38960,44780,,
MI,11460,"Ann Arbor, MI",51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",detailed,80,28.2,0.389,0.32,10.74,22350,4.6,8.05,8.91,10.46,12.42,14.13,16750,18530,21750,25830,29390,,
MI,11460,"Ann Arbor, MI",51-3092,Food Batchmakers,detailed,40,24,0.213,0.28,13.16,27380,9.2,9.23,10.79,12.94,14.39,19.47,19200,22440,26910,29940,40490,,
MI,11460,"Ann Arbor, MI",51-4011,"Computer-Controlled Machine Tool Operators, Metal and Plastic",detailed,**,**,**,**,18.86,39220,5.4,12.87,15.52,18.84,22.2,25.58,26760,32290,39190,46180,53210,,
MI,11460,"Ann Arbor, MI",51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,660,18.2,3.388,2.42,18.27,38000,9.2,10,12.82,16.62,24.89,28.64,20810,26660,34580,51770,59560,,
MI,11460,"Ann Arbor, MI",51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,40,32.5,0.224,0.42,19.31,40160,4.7,8.83,14.89,20.57,24.64,27.45,18370,30970,42790,51250,57090,,
MI,11460,"Ann Arbor, MI",51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,40,40.9,0.222,0.76,16.05,33390,4.7,11.24,13.37,15.98,18.07,21.47,23380,27800,33250,37590,44650,,
MI,11460,"Ann Arbor, MI",51-4041,Machinists,detailed,1050,18.6,5.441,1.83,25.15,52310,4.1,19.37,24.15,26.2,28.26,29.51,40280,50220,54500,58770,61390,,
MI,11460,"Ann Arbor, MI",51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,340,9.2,1.775,1.86,22.69,47190,6.6,9.12,12.43,25.79,29.3,33.83,18980,25850,53630,60940,70370,,
MI,11460,"Ann Arbor, MI",51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,170,46.6,0.86,1.32,21.98,45710,18.3,10.3,13.73,23.25,29.86,34.36,21420,28560,48350,62100,71470,,
MI,11460,"Ann Arbor, MI",51-4111,Tool and Die Makers,detailed,260,11.9,1.357,2.31,30.43,63300,3.3,20.98,29.56,32.11,34.53,35.99,43640,61480,66780,71830,74850,,
MI,11460,"Ann Arbor, MI",51-4121,"Welders, Cutters, Solderers, and Brazers",detailed,350,15.6,1.788,0.71,22.66,47140,8.8,9.38,17.19,25.19,28.06,29.77,19500,35750,52400,58350,61920,,
MI,11460,"Ann Arbor, MI",51-4199,"Metal Workers and Plastic Workers, All Other",detailed,**,**,**,**,14.68,30540,3.9,9.91,11.76,13.57,17.19,21.99,20610,24460,28220,35750,45740,,
MI,11460,"Ann Arbor, MI",51-5111,Prepress Technicians and Workers,detailed,240,4,1.229,3.87,17.17,35720,1.9,12.75,15.16,17.23,19.62,21.99,26520,31530,35840,40820,45740,,
MI,11460,"Ann Arbor, MI",51-5112,Printing Press Operators,detailed,300,17,1.56,1.17,17.75,36920,2.3,11.73,13.79,17.4,21.41,24.93,24400,28690,36190,44530,51850,,
MI,11460,"Ann Arbor, MI",51-5113,Print Binding and Finishing Workers,detailed,140,13.2,0.708,1.74,15.6,32450,2.1,10.88,13.09,15.86,18.08,20.73,22630,27220,32990,37600,43120,,
MI,11460,"Ann Arbor, MI",51-6011,Laundry and Dry-Cleaning Workers,detailed,190,10.3,1.001,0.66,10.65,22140,3.9,7.89,8.42,9.31,12.94,14.39,16400,17510,19360,26910,29940,,
MI,11460,"Ann Arbor, MI",51-8013,Power Plant Operators,detailed,30,5.5,0.161,0.51,25.81,53680,5.9,13.76,19.97,24.68,32.92,36.3,28610,41540,51340,68470,75510,,
MI,11460,"Ann Arbor, MI",51-8021,Stationary Engineers and Boiler Operators,detailed,50,24.6,0.276,0.99,28.78,59860,7.1,19.79,24.53,30.97,34.09,35.97,41170,51030,64420,70920,74810,,
MI,11460,"Ann Arbor, MI",51-8031,Water and Wastewater Treatment Plant and System Operators,detailed,60,9.6,0.322,0.39,24.54,51040,2.4,19.45,21.37,24.31,27.41,30.27,40450,44440,50560,57010,62960,,
MI,11460,"Ann Arbor, MI",51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",detailed,100,12.7,0.516,0.57,16.86,35060,10.3,8.78,12.4,17.65,21.25,23.01,18260,25790,36710,44210,47870,,
MI,11460,"Ann Arbor, MI",51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,1380,5.6,7.135,2.05,22.55,46910,8.6,10.89,16.73,25.08,27.8,29.45,22660,34800,52160,57830,61250,,
MI,11460,"Ann Arbor, MI",51-9081,Dental Laboratory Technicians,detailed,**,**,**,**,21.18,44060,7.2,15.29,17,19.99,23.25,29.18,31800,35360,41580,48360,60700,,
MI,11460,"Ann Arbor, MI",51-9111,Packaging and Filling Machine Operators and Tenders,detailed,230,21.3,1.167,0.41,15.27,31770,13.3,8.26,9.26,15.41,20.83,22.4,17180,19270,32060,43330,46590,,
MI,11460,"Ann Arbor, MI",51-9121,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",detailed,40,44.5,0.183,0.3,14.24,29610,5.3,8.92,10.51,15.42,17.16,18.21,18550,21860,32070,35700,37870,,
MI,11460,"Ann Arbor, MI",51-9122,"Painters, Transportation Equipment",detailed,90,15.3,0.453,1.27,26.33,54770,6.8,15.71,24.87,27.14,29.42,33.74,32680,51730,56450,61180,70180,,
MI,11460,"Ann Arbor, MI",51-9151,Photographic Process Workers and Processing Machine Operators,detailed,80,15.2,0.419,1.19,12.28,25540,6.5,8.1,8.92,11.47,14.59,18.76,16840,18560,23850,30350,39010,,
MI,11460,"Ann Arbor, MI",51-9196,"Paper Goods Machine Setters, Operators, and Tenders",detailed,30,46.7,0.171,0.23,18.94,39380,4.7,14.75,16.94,19.65,21.67,22.88,30690,35240,40870,45080,47600,,
MI,11460,"Ann Arbor, MI",51-9198,Helpers--Production Workers,detailed,720,13.5,3.717,1.15,10.19,21190,5.4,7.97,8.62,9.87,11.43,13.56,16580,17940,20520,23760,28200,,
MI,11460,"Ann Arbor, MI",51-9199,"Production Workers, All Other",detailed,250,31.7,1.291,0.77,18.03,37510,9.8,9.11,10.38,13.14,27.44,34.57,18940,21590,27330,57070,71910,,
MI,11460,"Ann Arbor, MI",53-0000,Transportation and Material Moving Occupations,major,7290,6.6,37.641,0.56,17.53,36450,3.9,8.44,9.97,15.72,23.05,29.83,17550,20740,32700,47950,62040,,
MI,11460,"Ann Arbor, MI",53-1021,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",detailed,120,14.6,0.602,0.46,21.45,44610,3.8,13.48,16.17,20.54,26.32,31.58,28040,33630,42720,54730,65680,,
MI,11460,"Ann Arbor, MI",53-1031,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,detailed,160,22.7,0.831,0.55,28.47,59220,3,16.89,23.82,29.21,34.36,39.13,35140,49550,60760,71470,81390,,
MI,11460,"Ann Arbor, MI",53-2012,Commercial Pilots,detailed,**,**,**,**,*,63370,2.1,*,*,*,*,*,35460,43620,59200,83200,93840,True,
MI,11460,"Ann Arbor, MI",53-3022,"Bus Drivers, School or Special Client",detailed,300,16.9,1.564,0.42,14.46,30080,3.1,9.89,12.37,14.79,16.95,18.23,20560,25720,30750,35260,37910,,
MI,11460,"Ann Arbor, MI",53-3031,Driver/Sales Workers,detailed,320,32.2,1.633,0.54,11.31,23530,7.8,7.79,8.21,8.92,11.13,20.38,16200,17080,18560,23150,42390,,
MI,11460,"Ann Arbor, MI",53-3032,Heavy and Tractor-Trailer Truck Drivers,detailed,1290,12.3,6.676,0.56,20.11,41840,5.3,9.34,15.7,19.43,23.42,32.87,19420,32650,40400,48720,68370,,
MI,11460,"Ann Arbor, MI",53-3033,Light Truck or Delivery Services Drivers,detailed,900,13.2,4.629,0.78,18.5,38470,8.2,8.58,10.72,16.67,26,31.65,17850,22300,34680,54080,65820,,
MI,11460,"Ann Arbor, MI",53-3041,Taxi Drivers and Chauffeurs,detailed,170,32.3,0.867,0.67,11.29,23490,7.6,8.17,8.9,11.17,13.54,14.93,16990,18520,23240,28150,31050,,
MI,11460,"Ann Arbor, MI",53-3099,"Motor Vehicle Operators, All Other",detailed,180,27.3,0.913,1.98,17.93,37300,22.6,8.71,9.92,12.41,26.05,28.59,18110,20630,25820,54180,59460,,
MI,11460,"Ann Arbor, MI",53-6021,Parking Lot Attendants,detailed,100,4.8,0.537,0.55,9.65,20070,6.3,7.99,8.41,9.12,10.78,13.41,16620,17500,18970,22430,27880,,
MI,11460,"Ann Arbor, MI",53-6031,Automotive and Watercraft Service Attendants,detailed,**,**,**,**,10.36,21550,3.5,7.92,8.41,9.22,10.94,14.75,16470,17490,19180,22750,30680,,
MI,11460,"Ann Arbor, MI",53-7051,Industrial Truck and Tractor Operators,detailed,370,9.1,1.889,0.5,21.38,44470,10.2,10.08,15.57,24.36,27.28,29.03,20960,32390,50670,56740,60390,,
MI,11460,"Ann Arbor, MI",53-7061,Cleaners of Vehicles and Equipment,detailed,230,26.3,1.207,0.52,12.98,26990,13.2,7.94,8.56,9.84,15.53,26.01,16520,17790,20480,32300,54110,,
MI,11460,"Ann Arbor, MI",53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",detailed,1790,10.9,9.213,0.56,14.32,29780,3.6,8.33,9.38,12.44,18.24,24.31,17340,19520,25860,37950,50560,,
MI,11460,"Ann Arbor, MI",53-7064,"Packers and Packagers, Hand",detailed,**,**,**,**,9.38,19510,3.3,7.93,8.32,8.97,9.73,13.03,16500,17310,18660,20240,27100,,
MI,11460,"Ann Arbor, MI",53-7081,Refuse and Recyclable Material Collectors,detailed,70,31.9,0.374,0.41,14.66,30500,6,8.94,11.46,14.11,17.1,21.07,18600,23840,29350,35570,43820,,
NC,49180,"Winston-Salem, NC",00-0000,All Occupations,total,202410,0.7,1000,1,20.57,42790,2.3,8.41,10.31,15.69,23.85,36.57,17480,21450,32640,49610,76060,,
NC,49180,"Winston-Salem, NC",11-0000,Management Occupations,major,9040,4.2,44.66,0.91,54.79,113970,2,26.22,34.89,47.78,67.04,#,54530,72570,99380,139440,#,,
NC,49180,"Winston-Salem, NC",11-1011,Chief Executives,detailed,240,25.8,1.161,0.59,97.97,203780,8.6,48.57,71.16,#,#,#,101020,148020,#,#,#,,
NC,49180,"Winston-Salem, NC",11-1021,General and Operations Managers,detailed,2600,5.2,12.846,0.88,60.99,126870,2.6,27.5,35.66,52.24,77.44,#,57210,74180,108660,161080,#,,
NC,49180,"Winston-Salem, NC",11-2021,Marketing Managers,detailed,360,3.5,1.798,1.37,58.23,121130,2.1,35.07,42.98,55.37,69.53,85.38,72940,89390,115160,144620,177590,,
NC,49180,"Winston-Salem, NC",11-2022,Sales Managers,detailed,440,7.6,2.176,0.82,51.94,108030,3,25.3,38.29,48.56,65.02,80.21,52630,79650,101000,135250,166840,,
NC,49180,"Winston-Salem, NC",11-2031,Public Relations and Fundraising Managers,detailed,130,4.6,0.665,1.62,60.19,125190,5.3,29.19,37.38,52.02,74.66,#,60710,77750,108200,155300,#,,
NC,49180,"Winston-Salem, NC",11-3011,Administrative Services Managers,detailed,200,3.9,1.008,0.5,41.4,86120,2.9,24.67,30.43,37.55,46.59,61.91,51310,63290,78100,96920,128760,,
NC,49180,"Winston-Salem, NC",11-3021,Computer and Information Systems Managers,detailed,570,25,2.835,1.19,60,124810,4.4,33.56,41.68,55.87,70.76,#,69790,86690,116220,147180,#,,
NC,49180,"Winston-Salem, NC",11-3031,Financial Managers,detailed,940,2.3,4.659,1.25,61.54,128010,2.8,34.78,44.11,55.55,71.98,#,72340,91740,115550,149720,#,,
NC,49180,"Winston-Salem, NC",11-3051,Industrial Production Managers,detailed,310,7.2,1.521,1.23,43.35,90160,3.9,23.65,30.69,41.9,53.26,65.06,49200,63830,87160,110790,135330,,
NC,49180,"Winston-Salem, NC",11-3061,Purchasing Managers,detailed,110,5.5,0.561,1.05,50.47,104970,3,31.25,37.64,46.88,57,72.43,65000,78290,97510,118570,150660,,
NC,49180,"Winston-Salem, NC",11-3071,"Transportation, Storage, and Distribution Managers",detailed,130,9.6,0.623,0.82,43.56,90610,4.2,23.88,31.66,41.73,53.57,69.82,49670,65850,86800,111430,145230,,
NC,49180,"Winston-Salem, NC",11-3111,Compensation and Benefits Managers,detailed,40,4.8,0.209,1.37,57.71,120050,4.1,38.09,43.78,54.96,67.98,81.23,79240,91060,114320,141400,168960,,
NC,49180,"Winston-Salem, NC",11-3121,Human Resources Managers,detailed,190,6.7,0.916,1.22,55.31,115040,4.3,30.71,38.02,50.05,66.12,87.9,63890,79080,104110,137520,182830,,
NC,49180,"Winston-Salem, NC",11-3131,Training and Development Managers,detailed,70,9.2,0.343,1.64,55.78,116030,3.5,34.51,42.91,54.8,67.26,79.22,71780,89250,113990,139910,164780,,
NC,49180,"Winston-Salem, NC",11-9021,Construction Managers,detailed,320,9.6,1.573,0.99,45.8,95260,4.9,29.94,33.69,42.86,56.53,68.88,62270,70080,89140,117590,143270,,
NC,49180,"Winston-Salem, NC",11-9031,"Education Administrators, Preschool and Childcare Center/Program",detailed,80,15.5,0.388,1.04,21.2,44090,11.2,12.5,13.79,19.09,24.61,37.58,26010,28690,39700,51190,78160,,
NC,49180,"Winston-Salem, NC",11-9032,"Education Administrators, Elementary and Secondary School",detailed,410,6.9,2.049,1.18,*,69000,4.3,*,*,*,*,*,50170,57910,67860,78390,92240,True,
NC,49180,"Winston-Salem, NC",11-9033,"Education Administrators, Postsecondary",detailed,280,0,1.374,1.46,55.62,115690,5.7,28.83,36.04,47.34,65.9,#,59960,74950,98460,137070,#,,
