PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",39-2021,Nonfarm Animal Caretakers,detailed,6260,11.1,1.082,0.81,14.3,29750,4.7,10.01,10.47,11.6,15.69,23.44,20810,21780,24130,32640,48750,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",39-3011,Gaming Dealers,detailed,4140,9.1,0.715,1.06,13.4,27870,6,10,10.01,11.48,16.5,19.76,20810,20810,23880,34320,41100,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",39-3019,"Gaming Service Workers, All Other",detailed,900,40.7,0.155,1.79,13.78,28660,3.2,10,10.01,12.03,16.02,20.76,20810,20820,25030,33330,43180,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",39-3021,Motion Picture Projectionists,detailed,180,35.7,0.032,0.81,14.01,29130,5.4,10.01,10.48,11.47,14.31,19.25,20820,21800,23850,29760,40040,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,6330,13.2,1.095,1.3,11.82,24580,1.5,10,10.01,10.99,13.14,14.94,20810,20820,22860,27340,31080,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",39-3091,Amusement and Recreation Attendants,detailed,16570,7.1,2.865,1.4,11.7,24330,3.2,10,10.01,10.61,11.83,15.15,20810,20810,22080,24620,31500,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",39-3092,Costume Attendants,detailed,**,**,**,**,28.23,58710,6.7,11.91,17.94,26.83,35.88,51.23,24770,37310,55810,74630,106560,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",detailed,1320,9.7,0.228,1.77,14.64,30440,6,10,10.01,15.2,17.74,19.42,20810,20820,31610,36890,40390,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",39-3099,"Entertainment Attendants and Related Workers, All Other",detailed,120,16.2,0.022,0.21,13.23,27520,6.7,10.01,10.43,11.38,13.21,17.88,20820,21700,23670,27490,37190,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",39-4011,Embalmers,detailed,180,19.6,0.031,1.16,22.72,47260,6.8,13.53,17.5,24.41,28.17,30.21,28140,36400,50780,58600,62840,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",39-4021,Funeral Attendants,detailed,960,8.8,0.166,0.65,15.89,33040,5.2,10.31,11.42,14.45,19.2,23.3,21440,23760,30060,39930,48470,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",39-4031,"Morticians, Undertakers, and Funeral Directors",detailed,700,21.1,0.122,0.66,23.58,49050,4.2,13.61,16.71,21.32,30.05,36.37,28310,34750,44340,62500,75640,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",39-5011,Barbers,detailed,**,**,**,**,13.72,28540,13.5,10,10.01,11.54,17.32,18.92,20810,20820,24010,36030,39360,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,10320,10.8,1.785,0.71,14.92,31040,5,10.01,10.16,11.4,14.3,24.07,20810,21130,23720,29750,50070,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",39-5091,"Makeup Artists, Theatrical and Performance",detailed,1630,8.8,0.282,10.99,37.84,78700,6.3,11.37,20.23,36.93,54.65,60.96,23660,42070,76800,113680,126800,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",39-5092,Manicurists and Pedicurists,detailed,5550,24.6,0.96,1.49,11.28,23460,2.2,10,10.01,10.61,11.57,13.43,20810,20820,22060,24060,27920,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",39-5093,Shampooers,detailed,**,**,**,**,12.01,24990,6.2,10.18,10.82,11.9,13.3,14.23,21180,22510,24750,27660,29600,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",39-5094,Skincare Specialists,detailed,2140,21.3,0.371,1.18,16.28,33850,5.6,10.01,10.84,14.25,18.85,26.35,20810,22560,29650,39200,54810,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",39-6011,Baggage Porters and Bellhops,detailed,2460,14.6,0.426,1.34,13.2,27460,3.9,10.01,10.55,11.7,14.37,18.99,20820,21950,24330,29880,39500,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",39-6012,Concierges,detailed,1380,16,0.239,1.05,15.46,32160,2.6,10.99,12.64,15.59,17.91,19.3,22850,26290,32420,37250,40140,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",39-7011,Tour Guides and Escorts,detailed,1240,15,0.215,0.78,14.92,31020,6.1,10.01,11.19,13.94,17.27,21.23,20810,23270,28990,35920,44160,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",39-7012,Travel Guides,detailed,150,32.2,0.027,1.23,19.54,40640,12.7,13.06,14.72,17.71,21.73,28.91,27170,30610,36840,45190,60130,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",39-9011,Childcare Workers,detailed,20350,8,3.518,0.87,12.73,26490,1.3,10.01,10.61,11.98,14.17,16.76,20820,22070,24920,29470,34860,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",39-9021,Personal Care Aides,detailed,53170,7.7,9.193,0.86,12.15,25280,2.4,10.01,10.22,11.17,12.32,15.66,20810,21250,23240,25630,32560,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",39-9031,Fitness Trainers and Aerobics Instructors,detailed,8990,9.4,1.555,0.85,24.45,50850,3.6,10.11,13.84,22.51,31.09,42.86,21020,28780,46810,64670,89140,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",39-9032,Recreation Workers,detailed,17820,4.5,3.082,1.28,13.78,28670,1.9,10.01,10.81,12.76,15.27,19.09,20820,22490,26540,31750,39720,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",39-9041,Residential Advisors,detailed,2870,13.6,0.497,0.63,16.49,34290,5,10.49,12.69,15.33,18.77,24.69,21820,26400,31890,39040,51350,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",39-9099,"Personal Care and Service Workers, All Other",detailed,750,18,0.129,0.33,15.31,31840,6.3,10,10.08,13.33,17.44,22.38,20810,20970,27720,36280,46560,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",41-0000,Sales and Related Occupations,major,595200,1.2,102.909,0.99,20.9,43480,1,10.01,10.71,13.96,23.81,39.54,20810,22270,29040,49530,82240,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",41-1011,First-Line Supervisors of Retail Sales Workers,detailed,39350,3.3,6.803,0.8,21.07,43830,1.4,12.3,14.32,18.34,24.59,33.66,25580,29790,38150,51150,70010,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,11910,4.2,2.059,1.14,34.93,72650,1.8,16.03,22.08,30.26,42.22,59.03,33340,45930,62950,87820,122780,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",41-2011,Cashiers,detailed,142230,3.7,24.592,0.98,11.74,24420,0.7,10,10.01,10.65,11.88,15.04,20810,20810,22150,24720,31280,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",41-2021,Counter and Rental Clerks,detailed,32480,4.4,5.615,1.75,15.36,31950,1.8,10.01,10.47,12.82,17.39,23.69,20810,21780,26660,36160,49270,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",41-2022,Parts Salespersons,detailed,8800,4.5,1.522,0.86,17.22,35830,4.1,10.22,11.14,13.81,20.99,30.22,21250,23170,28720,43650,62860,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",41-2031,Retail Salespersons,detailed,156650,2.6,27.084,0.84,14.51,30170,1.8,10.01,10.24,11.61,14.87,21.88,20810,21300,24140,30920,45500,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",41-3011,Advertising Sales Agents,detailed,9380,10.7,1.622,1.61,36.96,76880,4,15.12,22.06,30.48,44.31,63.4,31450,45880,63390,92160,131870,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",41-3021,Insurance Sales Agents,detailed,16170,6.5,2.795,1.02,34.66,72090,4.1,13.2,17.38,27.42,40.41,70.57,27460,36160,57040,84040,146780,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,19800,5.1,3.424,1.36,40.67,84590,3.6,16.36,18.54,26.1,49.72,84.82,34030,38570,54290,103410,176430,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",41-3041,Travel Agents,detailed,5160,14.2,0.893,1.82,19.07,39660,3.7,11.74,14.18,18.9,23.32,28.09,24430,29500,39310,48510,58430,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",41-3099,"Sales Representatives, Services, All Other",detailed,44670,3.7,7.724,1.14,30.58,63600,1.8,11.43,16.93,26.21,37.57,55.39,23780,35220,54520,78140,115220,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,17320,6.9,2.995,1.28,42.78,88980,2.5,19.96,26.17,36.77,53.66,74.94,41520,54430,76480,111610,155870,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,63270,3,10.94,1.09,30.78,64020,1.8,11.63,15.94,25.13,37.69,57.09,24180,33160,52270,78390,118740,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",41-9011,Demonstrators and Product Promoters,detailed,4300,23.6,0.743,1.21,15.61,32480,3.5,10.3,11.18,13.55,19.65,23.45,21420,23260,28180,40860,48770,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",41-9012,Models,detailed,360,26.7,0.062,1.97,23.17,48190,13.6,10.01,13.95,20.24,23.43,29.71,20820,29010,42100,48740,61790,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",41-9021,Real Estate Brokers,detailed,2820,15.1,0.487,1.67,38.59,80260,21,10.01,13.57,26.12,40.96,#,20820,28220,54320,85200,#,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",41-9022,Real Estate Sales Agents,detailed,5290,11.4,0.914,0.85,30.55,63550,6.6,12.81,16.56,24.09,32.97,50.92,26640,34450,50110,68580,105910,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",41-9031,Sales Engineers,detailed,3490,10.8,0.604,1.14,53.53,111340,4.3,26.8,35.86,49.11,62.24,82.64,55740,74580,102160,129450,171880,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",41-9041,Telemarketers,detailed,5670,11.2,0.979,0.64,14.26,29660,3.5,10.01,10.65,12.07,15.92,20.26,20820,22150,25100,33110,42130,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",detailed,470,33.3,0.081,1.42,11.97,24900,4.3,10.08,10.5,11.19,11.99,15.45,20970,21830,23270,24940,32140,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",41-9099,"Sales and Related Workers, All Other",detailed,5410,8.1,0.935,1.62,21.52,44770,2.7,10.97,13.03,19.03,27.66,36.85,22810,27090,39580,57540,76660,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-0000,Office and Administrative Support Occupations,major,982470,0.8,169.869,1.08,19.51,40590,0.5,10.62,13.07,17.75,24.07,30.43,22090,27180,36920,50070,63290,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,69620,1.8,12.038,1.17,29.23,60800,0.6,16.62,21.54,27.66,34.87,44.49,34580,44790,57540,72520,92540,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-2011,"Switchboard Operators, Including Answering Service",detailed,4660,11.7,0.806,1.25,15.61,32470,2.4,10.54,11.84,14.31,17.68,21.96,21930,24620,29770,36770,45680,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-2021,Telephone Operators,detailed,160,11.6,0.028,0.45,18.96,39440,5.8,12.25,15.34,17.83,22.59,27.91,25470,31910,37080,46990,58060,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-2099,"Communications Equipment Operators, All Other",detailed,70,33.5,0.011,0.74,23.19,48230,18,13.25,14.44,20.23,33.57,37.22,27560,30030,42080,69820,77430,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-3011,Bill and Account Collectors,detailed,17060,8.5,2.949,1.38,20.68,43020,1.7,12.18,15.73,19.54,24.28,30.78,25330,32710,40640,50500,64020,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-3021,Billing and Posting Clerks,detailed,25390,6.1,4.389,1.27,19.6,40760,1.3,12.38,15.34,18.42,23.46,28.98,25760,31900,38300,48790,60290,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,75070,2.3,12.979,1.16,21.97,45700,0.7,12.42,16.44,21.11,26.74,32.34,25820,34190,43910,55610,67270,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-3041,Gaming Cage Workers,detailed,1550,43.2,0.268,2,14.64,30450,6.7,10.05,10.96,12.93,17.67,22.68,20900,22790,26890,36750,47170,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-3051,Payroll and Timekeeping Clerks,detailed,8880,4.7,1.536,1.35,21.93,45610,1.5,12.29,16.8,21.71,26.8,31.24,25570,34940,45160,55740,64980,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-3061,Procurement Clerks,detailed,2750,13.2,0.476,0.93,20.75,43150,2,11.81,16.14,20.35,25.13,29.45,24570,33580,42330,52280,61250,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-3071,Tellers,detailed,16400,4,2.836,0.8,14.09,29310,1.1,10.57,12,13.68,15.5,18.31,21970,24960,28460,32230,38080,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-3099,"Financial Clerks, All Other",detailed,3260,31.4,0.564,2.29,19.07,39660,5.8,12.23,14.27,17.76,22.67,27.88,25440,29680,36940,47160,57990,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-4011,Brokerage Clerks,detailed,2170,10.7,0.375,0.88,26.02,54120,1.6,16.83,20.43,24.74,30.11,36.66,35010,42490,51450,62630,76260,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-4021,Correspondence Clerks,detailed,220,22.1,0.039,0.8,20.76,43190,4.9,14.99,16.8,19.71,24.24,29.45,31170,34950,40990,50410,61250,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-4031,"Court, Municipal, and License Clerks",detailed,1820,4.2,0.314,0.34,21.03,43750,2.8,15.82,16.62,21.84,22.43,26.09,32910,34570,45430,46650,54260,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-4041,"Credit Authorizers, Checkers, and Clerks",detailed,1500,10.9,0.259,0.97,23.5,48890,4.5,14.68,17.16,20.87,27.07,35.01,30530,35680,43410,56300,72820,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-4051,Customer Service Representatives,detailed,81860,2.9,14.153,0.73,18.9,39310,0.8,11.77,13.91,17.45,22.46,28.96,24480,28930,36290,46710,60240,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-4061,"Eligibility Interviewers, Government Programs",detailed,10550,1.1,1.824,1.88,23.81,49530,4.3,19.82,21.25,23.6,26.95,29.18,41220,44190,49080,56060,60690,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-4071,File Clerks,detailed,7470,6.4,1.291,1.38,15.64,32520,1.6,10.03,11.61,14.49,18.33,23.25,20860,24160,30150,38130,48360,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-4081,"Hotel, Motel, and Resort Desk Clerks",detailed,7150,6.8,1.237,0.7,13.33,27720,1.3,10.11,11,12.67,14.94,17.92,21020,22880,26350,31070,37270,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-4111,"Interviewers, Except Eligibility and Loan",detailed,6400,9.3,1.106,0.83,17.86,37160,1.4,12.33,14.33,17.18,20.99,24.72,25650,29800,35730,43650,51420,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-4121,"Library Assistants, Clerical",detailed,3750,5.8,0.648,0.92,14.95,31100,3.6,10.01,11.22,13.44,17.42,22.87,20820,23350,27960,36230,47580,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-4131,Loan Interviewers and Clerks,detailed,10900,7.7,1.884,1.18,21.24,44170,2.5,11.55,15.72,21.01,26.13,30.2,24020,32700,43710,54340,62810,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-4141,New Accounts Clerks,detailed,1200,29.4,0.208,0.7,20.14,41880,5.7,15.55,16.58,18.29,22.06,29.55,32340,34480,38030,45880,61450,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-4151,Order Clerks,detailed,15730,7.3,2.719,2.16,16.68,34700,1.5,10.83,12.73,15.32,19.2,24.43,22530,26470,31870,39940,50820,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,6130,4.4,1.06,1.09,20.8,43270,1.6,12.14,15.55,19.49,25.19,30.96,25240,32350,40540,52400,64390,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-4171,Receptionists and Information Clerks,detailed,42050,3.1,7.27,1.02,14.93,31050,1.1,10.25,11.46,13.86,17.29,21.52,21330,23840,28830,35970,44760,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,detailed,7980,12.3,1.381,1.32,19.62,40810,2.6,12.15,14.84,19.15,24.66,28.27,25270,30860,39830,51290,58790,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-4199,"Information and Record Clerks, All Other",detailed,8380,5.4,1.449,1.22,20.98,43630,2.1,11.72,16.69,21.09,24.75,29.01,24380,34710,43860,51490,60330,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-5011,Cargo and Freight Agents,detailed,8770,7.2,1.517,2.4,20.53,42710,2.2,13.51,16.21,20.05,24.2,28.76,28090,33720,41700,50340,59820,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-5021,Couriers and Messengers,detailed,6220,17.5,1.076,2.04,16.03,33340,4.1,10.01,11.6,15.41,18.89,23.59,20820,24120,32050,39300,49060,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-5031,"Police, Fire, and Ambulance Dispatchers",detailed,1480,5.5,0.257,0.38,29.08,60480,2.2,18.31,24.87,29.63,34.46,38.97,38080,51730,61630,71670,81060,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,8640,8.4,1.494,1.06,19.5,40560,2.3,11.26,13.87,17.63,22.98,30.74,23420,28850,36670,47800,63940,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-5041,"Meter Readers, Utilities",detailed,1270,18.1,0.219,0.9,25.52,53080,5.7,14.45,20.68,23.57,32.77,38.39,30050,43020,49020,68160,79860,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-5051,Postal Service Clerks,detailed,2560,0,0.442,0.76,25.8,53670,3.4,18.4,27.3,27.31,27.87,27.88,38270,56790,56800,57970,57990,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-5052,Postal Service Mail Carriers,detailed,12620,0,2.183,0.93,25.13,52280,3,16.07,17.7,28.77,28.78,28.78,33420,36820,59850,59860,59860,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",detailed,5950,0,1.029,1.3,23.67,49240,3.1,15.63,18.38,27.03,27.31,27.55,32510,38240,56220,56800,57300,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-5061,"Production, Planning, and Expediting Clerks",detailed,23210,4.3,4.013,1.75,23.23,48310,1,13.57,16.9,21.55,28.07,36.38,28220,35150,44830,58390,75670,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-5071,"Shipping, Receiving, and Traffic Clerks",detailed,42000,3,7.261,1.51,15.54,32320,0.7,10.4,11.74,14.31,18.18,22.89,21630,24420,29770,37810,47620,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-5081,Stock Clerks and Order Fillers,detailed,84460,3.3,14.603,1.02,13.25,27570,1,10,10.01,11.43,14.66,19.93,20810,20820,23770,30480,41450,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,5420,15.8,0.936,1.77,14.51,30180,2.3,10.01,10.73,12.67,16.68,22.41,20810,22320,26340,34680,46610,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,33760,6.7,5.837,1.3,31.04,64570,1.2,18.59,24.32,30.86,37.17,44.67,38660,50590,64190,77320,92920,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-6012,Legal Secretaries,detailed,14780,6.7,2.556,1.88,25.92,53920,3.3,14.65,18.18,24.47,33.48,38.53,30480,37810,50890,69630,80150,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-6013,Medical Secretaries,detailed,27080,5.2,4.681,1.18,17.97,37380,1.6,11.69,13.98,17.17,21,26.29,24320,29090,35710,43680,54680,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,82890,2.3,14.331,0.88,19.67,40920,1.1,11.72,14.87,18.83,23.92,28.96,24380,30920,39170,49760,60240,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-9011,Computer Operators,detailed,1300,11.8,0.225,0.68,22.74,47300,3.2,11.67,15.94,22.17,27.88,34.07,24260,33150,46110,57990,70860,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-9021,Data Entry Keyers,detailed,10040,7.5,1.735,1.25,15.62,32480,1.8,10.01,11.89,14.5,18.31,22.65,20820,24740,30150,38080,47100,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-9022,Word Processors and Typists,detailed,10570,2.2,1.827,3.81,22.5,46810,4.3,16.57,19.27,21.92,24.55,30.6,34460,40080,45590,51070,63650,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-9031,Desktop Publishers,detailed,780,16.2,0.134,1.44,24.74,51450,4.6,15.91,19.27,23.02,28.91,39.27,33090,40090,47880,60130,81680,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-9041,Insurance Claims and Policy Processing Clerks,detailed,14360,5.6,2.483,1.27,20.94,43560,2.2,12.89,15.42,19.86,24.81,31.03,26810,32070,41310,51600,64540,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",detailed,1940,8.5,0.336,0.51,16.79,34930,1.8,10.35,12.34,15.93,20.72,24.33,21530,25670,33120,43110,50610,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-9061,"Office Clerks, General",detailed,122500,2.4,21.18,1.01,16.15,33590,1.1,10.01,11.24,14.65,19.21,24.44,20830,23380,30470,39960,50840,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-9071,"Office Machine Operators, Except Computer",detailed,2810,14.9,0.485,1.17,16.17,33630,2.5,10.19,11.4,14.88,19.16,24.67,21190,23710,30940,39860,51310,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-9081,Proofreaders and Copy Markers,detailed,940,10.8,0.162,1.99,17.48,36360,2.5,11.18,12.9,15.74,19.69,27.59,23260,26840,32750,40950,57390,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-9111,Statistical Assistants,detailed,310,25.1,0.054,0.7,24.64,51260,2.9,17.21,19.76,23.74,29.2,34.89,35790,41100,49380,60740,72570,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",43-9199,"Office and Administrative Support Workers, All Other",detailed,15700,5.8,2.715,1.76,16.61,34540,1.7,10.01,11.04,14.46,20.15,26.49,20820,22960,30070,41920,55100,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",45-0000,"Farming, Fishing, and Forestry Occupations",major,5440,13.6,0.941,0.28,14.05,29230,5.3,10,10.09,11.42,15.84,23,20810,20990,23760,32940,47850,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",detailed,80,25,0.013,0.1,25.23,52480,6.3,14.15,17.53,25.81,30.24,40.14,29430,36470,53690,62890,83490,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",45-2011,Agricultural Inspectors,detailed,730,15.8,0.126,1.2,21.13,43950,6.1,11.6,14.81,17.4,28.92,35.27,24130,30810,36190,60150,73360,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",45-2041,"Graders and Sorters, Agricultural Products",detailed,580,18.9,0.101,0.37,11.05,22970,2.4,10.01,10.17,10.9,11.64,12.15,20810,21140,22680,24210,25270,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",45-2091,Agricultural Equipment Operators,detailed,**,**,**,**,15.41,32060,12.7,10.18,11.06,15.43,19.17,22.69,21180,23010,32100,39870,47190,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",detailed,2740,24.3,0.474,0.24,11.71,24360,3.7,10,10.01,10.71,11.72,14.57,20810,20820,22270,24370,30310,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",detailed,550,16.7,0.095,0.37,15.68,32620,8.5,10.01,10.97,14.07,19.53,23.33,20820,22820,29260,40620,48530,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",45-2099,"Agricultural Workers, All Other",detailed,**,**,**,**,17.46,36320,3.7,11.71,13.02,18.8,21.91,23.65,24350,27090,39100,45580,49190,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",45-4011,Forest and Conservation Workers,detailed,240,17.5,0.041,0.8,13.02,27090,19.7,9.18,9.18,9.19,17.06,23.93,19100,19100,19110,35480,49780,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",47-0000,Construction and Extraction Occupations,major,179070,1.7,30.961,0.78,26.59,55300,1.1,13.21,17.11,24.55,34.3,44.63,27470,35600,51060,71350,92830,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,detailed,15480,4.4,2.677,0.7,37.1,77170,1.8,21,28.04,36.04,45.7,55.73,43680,58320,74970,95060,115910,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",47-2011,Boilermakers,detailed,**,**,**,**,37.98,79000,8.9,21.54,30.74,42.34,46.89,49.63,44800,63930,88060,97540,103230,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",47-2021,Brickmasons and Blockmasons,detailed,1360,15.5,0.236,0.51,26.73,55590,4.1,15.44,19,27.18,32.61,37.75,32110,39510,56530,67830,78520,,
