PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,43-4171,Receptionists and Information Clerks,detailed,540,7.1,5.317,0.74,15.21,31640,2.1,10.49,12.65,15.11,17.91,19.87,21810,26310,31420,37260,41320,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,detailed,30,35,0.295,0.32,16.55,34420,16.7,10.74,12.93,14.42,18.37,28.43,22350,26900,29990,38210,59130,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,43-4199,"Information and Record Clerks, All Other",detailed,50,21.3,0.504,0.47,16.09,33460,5.3,8.95,11.16,14.83,19.56,23.74,18610,23220,30840,40680,49380,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,43-5021,Couriers and Messengers,detailed,40,4,0.431,0.82,14.63,30440,4.9,10.44,11.66,13.46,15.19,18.55,21720,24260,28000,31590,38590,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,43-5031,"Police, Fire, and Ambulance Dispatchers",detailed,100,9.5,0.969,1.48,21.05,43790,2.5,16.23,17.92,20.83,23.73,27.13,33750,37280,43330,49350,56430,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,100,11.1,0.998,0.72,20.18,41970,2.9,15.32,16.61,18.7,22.43,26.33,31870,34540,38910,46650,54770,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,43-5051,Postal Service Clerks,detailed,130,0,1.303,2.39,23.8,49510,0.7,17.2,20.92,22.35,28.9,30.05,35770,43500,46490,60110,62510,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,43-5052,Postal Service Mail Carriers,detailed,250,0,2.488,1.05,24.6,51170,0.7,17.78,17.79,23.08,30.05,31.75,36990,37000,48010,62500,66050,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,43-5061,"Production, Planning, and Expediting Clerks",detailed,350,9.3,3.456,1.43,23.55,48990,3.5,16.19,17.91,21.46,27.02,36.7,33670,37240,44630,56190,76340,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,43-5071,"Shipping, Receiving, and Traffic Clerks",detailed,440,7.7,4.321,0.95,16.34,33990,1.7,10.72,13.31,15.96,19.13,22.98,22290,27680,33190,39790,47800,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,43-5081,Stock Clerks and Order Fillers,detailed,2180,4.2,21.324,1.5,13.68,28450,2.3,9.34,10.59,12.59,15.91,19.83,19420,22020,26190,33080,41250,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,260,7.1,2.547,0.65,27.78,57780,2.1,20.64,23.83,27.77,31.05,36.03,42940,49570,57760,64590,74940,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,43-6012,Legal Secretaries,detailed,130,37,1.27,1.04,20.77,43200,2.7,16.55,18.27,20.89,23.61,25.51,34420,38010,43450,49110,53070,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,43-6013,Medical Secretaries,detailed,830,3.9,8.111,2.01,18.97,39460,1.8,15.2,16.64,18.49,21.27,24.44,31620,34620,38450,44250,50830,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,2090,3.6,20.52,1.37,18.35,38160,1.6,12.81,15.38,18.21,21.86,24.59,26650,31990,37880,45460,51150,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,43-9021,Data Entry Keyers,detailed,80,31.2,0.756,0.63,14.49,30140,8.7,8.03,8.94,15.26,18.76,22.04,16690,18590,31740,39010,45830,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,43-9041,Insurance Claims and Policy Processing Clerks,detailed,40,38,0.417,0.22,25.97,54010,5.9,20.14,22.92,26.88,29.61,31.33,41900,47660,55910,61580,65170,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",detailed,40,13,0.393,0.66,17.47,36340,2.3,12.39,15.26,17.64,19.95,22.89,25770,31750,36700,41500,47610,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,43-9061,"Office Clerks, General",detailed,2280,4.5,22.31,1.09,18.32,38100,1.5,11.37,14.83,17.88,21.92,26.19,23640,30850,37190,45600,54470,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,43-9071,"Office Machine Operators, Except Computer",detailed,**,**,**,**,16.38,34070,6.4,13.33,14.44,16.01,18.26,19.95,27730,30040,33300,37980,41500,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,45-0000,"Farming, Fishing, and Forestry Occupations",major,200,24.3,1.915,0.58,16.61,34540,4.2,9.75,13.22,16.55,19.5,23.22,20280,27490,34420,40570,48290,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",detailed,40,39.4,0.386,0.19,14.19,29520,2.8,10.31,12.75,14.25,16.33,18.11,21450,26520,29650,33970,37670,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,45-4022,Logging Equipment Operators,detailed,50,30.6,0.446,2.51,17.91,37260,6.4,13.38,15.45,17.71,19.75,23.64,27840,32140,36840,41070,49180,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,47-0000,Construction and Extraction Occupations,major,4000,4,39.219,0.95,21.41,44520,1.1,14.15,16.86,20.66,25.11,29.96,29430,35070,42980,52230,62330,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,detailed,470,5.3,4.582,1.11,28.74,59780,1.9,20.52,23.67,27.96,31.95,38.96,42680,49240,58150,66450,81040,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,47-2021,Brickmasons and Blockmasons,detailed,80,17.6,0.79,1.79,21.56,44850,5.1,15.62,19.09,21.89,24.68,28.66,32490,39710,45530,51340,59610,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,47-2031,Carpenters,detailed,860,11.9,8.432,1.7,21.44,44590,1.9,16.03,18.17,21.31,24.06,27.62,33340,37800,44320,50040,57450,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,47-2051,Cement Masons and Concrete Finishers,detailed,**,**,**,**,19.08,39680,5.6,13.52,15.72,17.76,22.35,28.28,28120,32700,36950,46490,58820,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,47-2061,Construction Laborers,detailed,540,13.5,5.272,0.76,17.24,35860,2.7,12.91,14.31,16.85,19.41,23.33,26850,29770,35040,40370,48530,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,47-2073,Operating Engineers and Other Construction Equipment Operators,detailed,160,18.2,1.58,0.6,22.27,46330,3.3,16.14,18.51,22.17,25.73,29.18,33570,38500,46100,53510,60690,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,47-2111,Electricians,detailed,370,11.2,3.593,0.79,23.64,49180,2.5,15.73,18.63,23.57,28.66,32.15,32710,38740,49020,59600,66870,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,47-2121,Glaziers,detailed,**,**,**,**,15.44,32110,21,10.19,11.39,13.35,16.61,27.42,21200,23700,27770,34540,57020,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,47-2141,"Painters, Construction and Maintenance",detailed,230,12.3,2.253,1.43,20.04,41690,5.1,13.76,16.49,19.49,23.53,28.19,28620,34300,40550,48940,58630,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,47-2152,"Plumbers, Pipefitters, and Steamfitters",detailed,190,15.9,1.847,0.61,26.13,54340,3.6,18.35,21.64,26.41,30.18,35.12,38170,45020,54930,62780,73040,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,47-2181,Roofers,detailed,150,38.1,1.438,1.62,19.1,39730,5.9,13.42,15.67,19.05,22.55,24.72,27920,32590,39620,46900,51420,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,47-2231,Solar Photovoltaic Installers,detailed,**,**,**,**,22.35,46480,9.5,16.32,18.35,21.24,23.77,28.75,33950,38160,44180,49450,59800,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",detailed,**,**,**,**,21.93,45610,14.3,15.97,17.56,20.97,27,29.93,33220,36530,43610,56160,62260,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,47-4011,Construction and Building Inspectors,detailed,40,20.8,0.388,0.54,22.87,47560,5.3,8.47,19.21,25.44,28.75,30.99,17610,39960,52920,59790,64460,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,47-4051,Highway Maintenance Workers,detailed,400,3.9,3.959,3.84,18.06,37570,1.4,12.97,15.41,17.68,20.73,24.06,26980,32060,36780,43120,50050,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,49-0000,"Installation, Maintenance, and Repair Occupations",major,3230,4.4,31.64,0.81,22.84,47500,1.6,13.46,16.96,21.71,27.46,34.57,28000,35280,45150,57110,71910,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,320,7.8,3.15,0.97,33.14,68930,2.9,19.17,25.48,31.7,42.55,48.75,39870,52990,65930,88500,101390,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,49-2011,"Computer, Automated Teller, and Office Machine Repairers",detailed,110,18.7,1.06,1.49,23.36,48580,5.3,15.27,17.8,22.71,28.73,33.95,31760,37020,47230,59760,70620,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",detailed,**,**,**,**,29.67,61700,5.2,19.04,24.58,31.91,35.93,38.3,39610,51120,66370,74740,79660,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,49-3021,Automotive Body and Related Repairers,detailed,90,21.4,0.93,0.95,18.34,38150,5.3,12.26,15.68,17.93,21.48,25.79,25500,32620,37290,44680,53640,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,49-3023,Automotive Service Technicians and Mechanics,detailed,480,13.3,4.675,1.04,19.95,41500,4.8,12.49,15.73,19.71,23.55,28.45,25970,32720,40990,48980,59170,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,detailed,130,13.3,1.231,0.67,21.34,44380,4.4,13.84,17.55,21.64,25.03,29.01,28780,36510,45010,52070,60350,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",detailed,80,32.4,0.813,0.84,30.25,62920,10,16.69,20.24,26.49,43.02,47.81,34700,42110,55100,89480,99450,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,detailed,60,45.5,0.617,2.81,20.66,42970,10.5,12.28,16.28,19.55,25.55,29.46,25540,33860,40660,53150,61280,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,49-3091,Bicycle Repairers,detailed,50,25.1,0.455,5.41,14.59,30350,6.8,10.37,12.58,14.7,17.36,18.81,21580,26170,30590,36100,39120,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,49-3093,Tire Repairers and Changers,detailed,**,**,**,**,10.58,22010,2.4,8.85,9.72,10.51,11.29,11.79,18400,20210,21850,23490,24510,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,280,11.3,2.724,1.22,24.09,50100,2.2,16.99,20.57,23.97,28.23,30.87,35330,42780,49860,58730,64220,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,49-9041,Industrial Machinery Mechanics,detailed,350,10.5,3.404,1.36,24.16,50250,2.1,16.71,19.6,23.71,28.15,31.55,34760,40770,49310,58560,65630,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,49-9052,Telecommunications Line Installers and Repairers,detailed,80,45.5,0.802,0.98,29.62,61600,12.4,18.5,23.76,32.16,36.5,39.11,38490,49430,66900,75930,81350,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,49-9071,"Maintenance and Repair Workers, General",detailed,850,7.8,8.336,0.87,20.59,42830,2.1,13.5,15.98,20.07,23.97,28.9,28080,33240,41750,49860,60120,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",detailed,**,**,**,**,14.37,29900,3.8,10.78,12.19,14.02,16.56,18.68,22430,25350,29160,34450,38860,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,51-0000,Production Occupations,major,9070,4.6,88.803,1.41,18.79,39090,1.5,11.92,14.29,17.7,22.08,27.46,24800,29710,36820,45930,57110,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,51-1011,First-Line Supervisors of Production and Operating Workers,detailed,530,7.6,5.166,1.2,32.72,68050,2.1,19.8,24.43,33.36,40.7,46.87,41190,50810,69380,84650,97500,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,51-2028,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",detailed,850,5.1,8.277,4.35,15.12,31440,6.5,9.93,12.39,14.61,17.91,19.79,20650,25780,30380,37250,41170,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,51-2098,"Assemblers and Fabricators, All Other, Including Team Assemblers",detailed,1520,9.8,14.924,1.6,17.17,35700,1.8,12.76,14.51,16.99,19.34,23.16,26540,30180,35330,40230,48170,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,51-3011,Bakers,detailed,100,19.6,0.989,0.8,14.91,31020,5.6,9.92,11.49,13.74,17.63,22.75,20640,23910,28570,36660,47310,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,51-3021,Butchers and Meat Cutters,detailed,60,5.8,0.562,0.61,20.31,42250,3.3,13.93,16.7,20.93,23.45,25.24,28970,34730,43530,48780,52510,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",detailed,**,**,**,**,15.75,32760,17.6,10.75,12.37,14.14,19.85,23.48,22370,25730,29410,41280,48830,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,51-3092,Food Batchmakers,detailed,100,10,0.959,0.87,11.55,24010,8.5,8.07,8.78,10.28,13.61,17.94,16790,18260,21390,28300,37310,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,51-4011,"Computer-Controlled Machine Tool Operators, Metal and Plastic",detailed,770,14.7,7.508,7.34,18.26,37980,3.6,13.02,14.86,17.98,21.66,24.47,27080,30900,37410,45050,50910,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,51-4012,"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",detailed,60,15.4,0.61,3.72,28.36,58980,4,20.23,23.26,27.36,33.22,38.71,42080,48390,56920,69110,80520,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,40,13.4,0.378,0.72,20.36,42350,4,14.19,15.98,18.63,22.84,29.05,29520,33230,38760,47500,60430,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,50,45.3,0.531,4.19,18.45,38380,4.3,13.34,15.21,17.55,21.51,26.13,27750,31640,36500,44730,54350,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,200,32,1.963,1.52,16.69,34720,4.8,11.82,14.07,17.07,19.39,22.4,24580,29260,35500,40320,46590,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,230,19.7,2.216,4.46,18.6,38690,3.1,14.32,16.5,18.57,21.24,23.83,29770,34320,38630,44180,49580,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,70,20.4,0.652,3.2,18.88,39270,3.7,15.02,16.59,18.56,21.65,24.23,31240,34520,38610,45030,50410,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,51-4041,Machinists,detailed,550,9.3,5.387,2.03,21.7,45130,3.1,13.78,17.69,22.02,25.34,29.77,28660,36800,45790,52700,61910,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,100,31.2,1.005,0.89,17.43,36250,6.2,11.34,13.61,16.94,20.98,24.58,23590,28300,35230,43640,51120,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,51-4111,Tool and Die Makers,detailed,50,26.2,0.475,0.95,26.46,55040,3.3,17.36,21.86,26.66,30.81,36.18,36110,45480,55450,64080,75250,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,51-4121,"Welders, Cutters, Solderers, and Brazers",detailed,120,13.9,1.213,0.45,19.98,41550,4.2,13.23,14.99,18.75,24.18,28.51,27520,31170,39000,50290,59310,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",detailed,40,22.8,0.372,1.54,18.91,39330,3.5,15.67,16.6,18.12,19.7,25.34,32590,34530,37690,40970,52710,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,51-4199,"Metal Workers and Plastic Workers, All Other",detailed,120,45,1.201,6.82,15.84,32950,6.4,12.64,13.55,15.05,17.75,21.29,26290,28190,31300,36920,44280,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,51-5112,Printing Press Operators,detailed,160,35.7,1.599,1.33,21.78,45300,7.9,13.59,15.69,20.44,26.01,31.78,28280,32630,42520,54100,66110,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,51-5113,Print Binding and Finishing Workers,detailed,30,32.5,0.303,0.96,16.63,34590,5.7,11.22,13.67,16.46,18.48,23.22,23330,28440,34250,38440,48290,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,51-6011,Laundry and Dry-Cleaning Workers,detailed,160,11.4,1.52,1.03,13.4,27870,6.4,8.96,10.48,12.65,15.06,18.34,18640,21800,26300,31330,38160,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,51-6031,Sewing Machine Operators,detailed,40,32.2,0.372,0.39,15.35,31930,7,10.39,12.78,14.64,17.88,21.36,21610,26590,30450,37190,44420,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,51-7011,Cabinetmakers and Bench Carpenters,detailed,100,13.8,1.015,1.44,20.67,42980,3.6,14.02,16.75,20.34,24.02,28.71,29150,34850,42300,49970,59720,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",detailed,70,47.7,0.732,2.03,16.08,33440,2.9,12.97,13.96,15.68,18.23,19.85,26980,29040,32610,37920,41290,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",detailed,**,**,**,**,17.19,35760,6.7,11.4,13.92,17.54,20.71,23.02,23700,28960,36490,43080,47880,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,51-8021,Stationary Engineers and Boiler Operators,detailed,40,0.7,0.36,1.64,25.6,53260,2.5,20.57,22.53,25.67,28.92,31.23,42780,46850,53390,60150,64950,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,51-8031,Water and Wastewater Treatment Plant and System Operators,detailed,90,38.6,0.905,1.06,22.78,47390,3.4,19.08,20.41,22.44,24.5,29.02,39680,42450,46670,50960,60360,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",detailed,60,11.4,0.618,0.7,22.86,47550,3.9,15.93,17.93,22.02,27.64,31.67,33130,37280,45810,57480,65880,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,750,10.1,7.318,1.9,21.04,43770,2.1,14.98,17.15,20.38,24.45,28.67,31160,35670,42380,50850,59630,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,51-9111,Packaging and Filling Machine Operators and Tenders,detailed,70,10.1,0.719,0.26,17.76,36940,4,12.76,15.19,17.73,20.13,23.61,26530,31600,36880,41860,49110,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,51-9121,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",detailed,80,10.6,0.766,1.25,18.76,39030,2.6,14.77,16.69,18.6,21.02,23.9,30720,34710,38690,43720,49720,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,51-9198,Helpers--Production Workers,detailed,720,22.2,7.049,2.91,14.93,31060,4.5,10.16,12.19,14.89,17.77,19.58,21130,25360,30970,36950,40740,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,53-0000,Transportation and Material Moving Occupations,major,4370,5.6,42.775,0.6,16.67,34670,2,9.79,11.74,15.76,20.16,24.46,20370,24410,32780,41930,50880,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,53-1048,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",detailed,160,11.5,1.562,0.55,24.57,51100,3.4,14.13,17.59,22.81,29.8,39.28,29390,36580,47440,61980,81710,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,53-3022,"Bus Drivers, School or Special Client",detailed,360,21.6,3.567,1.02,17.32,36020,4.2,12.67,14.4,17.2,20.48,23.12,26350,29960,35780,42600,48100,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,53-3031,Driver/Sales Workers,detailed,180,35.5,1.795,0.63,12.51,26010,8.6,7.95,8.46,9.31,14.37,22.58,16530,17590,19360,29900,46960,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,53-3032,Heavy and Tractor-Trailer Truck Drivers,detailed,850,7.6,8.341,0.67,21.37,44440,2.6,16.03,17.94,20.84,23.98,28.67,33340,37310,43350,49890,59640,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,53-3033,Light Truck or Delivery Services Drivers,detailed,530,11.3,5.203,0.82,17,35360,8.9,9.3,11.09,14.45,19.68,33.94,19340,23070,30060,40930,70600,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,53-3041,Taxi Drivers and Chauffeurs,detailed,290,14.5,2.829,1.97,11.49,23890,5.9,8.2,9.12,10.71,12.29,17.71,17050,18980,22280,25570,36850,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,53-6031,Automotive and Watercraft Service Attendants,detailed,60,10.3,0.55,0.7,12.86,26760,2.4,10.08,11.01,12.54,14.38,16.42,20960,22910,26080,29910,34160,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,53-7032,Excavating and Loading Machine and Dragline Operators,detailed,150,31.8,1.495,4.69,17.92,37260,12,11.01,15.27,17.79,21.97,24.77,22900,31760,37010,45700,51520,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,53-7051,Industrial Truck and Tractor Operators,detailed,120,6.8,1.148,0.28,17.87,37170,4.7,13.53,14.93,17.38,21.24,23.71,28150,31050,36150,44180,49310,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,53-7061,Cleaners of Vehicles and Equipment,detailed,110,11.7,1.12,0.43,13.02,27080,3,9.84,10.77,12.56,14.79,17.4,20470,22400,26120,30750,36190,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",detailed,740,16.9,7.273,0.36,14.72,30610,1.8,10.35,11.59,13.78,17.24,21.15,21530,24110,28660,35850,44000,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,53-7063,Machine Feeders and Offbearers,detailed,**,**,**,**,15.95,33170,4.8,12.83,14.28,16.39,18.12,19.24,26690,29690,34100,37690,40020,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,53-7064,"Packers and Packagers, Hand",detailed,360,8.3,3.535,0.77,11.56,24050,3.6,8.98,9.99,11.05,12.2,14.99,18690,20790,22990,25370,31190,,
NH,3300006,West Central-Southwest New Hampshire nonmetropolitan area,53-7081,Refuse and Recyclable Material Collectors,detailed,230,17.6,2.24,2.74,15.36,31940,2.5,10.67,12.82,15.23,18,20.23,22200,26660,31680,37440,42080,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",00-0000,All Occupations,total,6118830,0.3,1000,1,27.83,57890,0.7,11.29,13.08,19.7,34.05,54.77,23490,27210,40970,70830,113910,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",11-0000,Management Occupations,major,360040,1.1,58.842,1.12,64.29,133720,0.7,24.62,36.62,56.06,80.3,#,51210,76180,116600,167030,#,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",11-1011,Chief Executives,detailed,10440,2.9,1.706,1.26,119.24,248030,2.8,53.5,85.26,#,#,#,111280,177350,#,#,#,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",11-1021,General and Operations Managers,detailed,93680,2,15.31,0.97,68.01,141460,1.1,25.37,36.5,56.16,87.77,#,52780,75910,116800,182550,#,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",11-1031,Legislators,detailed,820,8.3,0.134,0.38,*,77210,7,*,*,*,*,*,35240,41550,51300,90320,127890,True,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",11-2011,Advertising and Promotions Managers,detailed,1150,8,0.189,1.08,64.27,133670,3.7,38.05,46.69,57.8,73.46,98.62,79140,97120,120210,152790,205130,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",11-2021,Marketing Managers,detailed,12280,4.2,2.006,1.21,73.15,152160,1.5,32.94,46.94,66.14,91.26,#,68510,97640,137570,189820,#,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",11-2022,Sales Managers,detailed,29620,3.1,4.84,1.85,62.01,128980,1.8,22.02,31.3,52.5,79.83,#,45790,65110,109200,166050,#,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",11-2031,Public Relations and Fundraising Managers,detailed,2700,6.3,0.442,0.88,70.31,146250,2.3,38.08,49.25,63.98,80.17,#,79210,102430,133080,166760,#,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",11-3011,Administrative Services Managers,detailed,15420,2.9,2.52,1.29,55.22,114860,1.1,30.74,38.15,51.61,65.39,84.24,63940,79350,107350,136020,175220,,
