PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,29-1122,Occupational Therapists,detailed,60,18.5,1.489,1.79,33.86,70420,1.9,26.19,30.94,34.27,37.65,42.86,54480,64360,71290,78310,89160,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,29-1123,Physical Therapists,detailed,100,24,2.424,1.59,37.4,77790,1.6,30.71,33.27,37.54,42.8,46.09,63880,69200,78070,89020,95860,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,29-1127,Speech-Language Pathologists,detailed,40,18.1,1.089,1.14,33.7,70090,4.4,18.21,26.53,35.23,42.34,46.61,37880,55180,73280,88070,96950,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,29-1141,Registered Nurses,detailed,710,8.2,17.635,0.89,29.66,61690,2.6,22.14,25.34,28.79,34.34,39.31,46060,52710,59880,71420,81770,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,29-2021,Dental Hygienists,detailed,70,22,1.811,1.25,40.58,84420,4.5,32.82,38.15,41.55,45.01,47.12,68260,79360,86420,93610,98000,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,29-2041,Emergency Medical Technicians and Paramedics,detailed,120,29.9,2.958,1.72,14.62,30410,15.4,8,8.99,13.13,20.17,24.64,16630,18710,27310,41940,51260,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,29-2052,Pharmacy Technicians,detailed,80,19.7,2.022,0.73,13.86,28820,5.1,9.87,11.29,13.52,16.18,18.67,20540,23490,28130,33660,38840,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,29-2055,Surgical Technologists,detailed,**,**,**,**,24.29,50510,11,14.15,21.6,26.33,28.71,30.14,29440,44930,54770,59710,62690,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,29-2056,Veterinary Technologists and Technicians,detailed,40,34.8,1.047,1.51,17.47,36340,4.9,12.06,14.85,17.83,20.71,22.72,25090,30890,37080,43090,47260,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,180,25.6,4.424,0.88,20.93,43530,2.4,16.57,18.78,20.98,23.12,25.61,34470,39050,43640,48100,53270,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,29-2071,Medical Records and Health Information Technicians,detailed,50,40.8,1.166,0.85,15.56,32360,5.5,11.26,12.7,14.67,17.35,20.33,23430,26420,30520,36080,42290,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,29-9099,"Healthcare Practitioners and Technical Workers, All Other",detailed,**,**,**,**,30.03,62470,5.8,16.01,18.22,28.51,41.99,45.68,33290,37890,59310,87330,95010,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,31-0000,Healthcare Support Occupations,major,1020,21.2,25.365,0.88,14.56,30280,3.4,10.26,11.6,13.47,16.29,21.76,21330,24130,28030,33870,45250,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,31-1011,Home Health Aides,detailed,100,38.4,2.372,0.4,11.56,24050,3.5,9.73,10.25,11.1,12.27,14.21,20240,21310,23090,25520,29560,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,31-1014,Nursing Assistants,detailed,600,34.8,14.774,1.43,12.91,26860,2.1,10.27,11.35,12.84,14.21,15.44,21370,23610,26700,29550,32110,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,31-9011,Massage Therapists,detailed,**,**,**,**,21.37,44440,5.2,19.3,20.12,21.48,22.85,23.67,40140,41840,44680,47520,49220,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,31-9091,Dental Assistants,detailed,60,33.1,1.588,0.68,23.11,48070,3.9,18.99,20.58,23.18,26.31,28.55,39500,42800,48210,54710,59380,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,31-9099,"Healthcare Support Workers, All Other",detailed,30,26.5,0.757,1.1,13.45,27980,4.8,8.19,9.3,13.91,16.54,18.28,17030,19330,28930,34390,38020,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,33-0000,Protective Service Occupations,major,670,8,16.702,0.69,19.44,40430,6.4,8.44,12.25,18.03,26.78,32.14,17550,25480,37500,55700,66850,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,33-1012,First-Line Supervisors of Police and Detectives,detailed,40,10.3,1.047,1.44,33.25,69170,3.9,24.82,30.69,33.88,37.09,44.09,51630,63830,70470,77160,91710,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,33-2011,Firefighters,detailed,200,22.4,4.955,2.14,12.47,25940,23.1,7.66,8.2,9.09,14.17,25.72,15930,17050,18910,29480,53500,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,33-3051,Police and Sheriff's Patrol Officers,detailed,170,9.6,4.256,0.9,25.45,52940,3.3,17.57,21.5,25.65,29.34,34.47,36540,44720,53360,61020,71710,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,33-9032,Security Guards,detailed,50,5,1.308,0.16,15.46,32160,2.9,12.41,13.31,14.99,17.43,18.96,25810,27680,31170,36260,39440,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,33-9091,Crossing Guards,detailed,40,36.5,1.084,2.18,11.34,23580,4.9,9.46,10.04,10.98,12.24,13.97,19680,20870,22840,25460,29070,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,35-0000,Food Preparation and Serving Related Occupations,major,3240,7.1,80.429,0.88,11.35,23600,3.7,7.87,8.52,9.81,12.99,18.27,16360,17730,20400,27020,38000,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,210,19.9,5.092,0.79,16.6,34520,6.1,9.86,12.83,16.56,20.28,23.52,20510,26680,34440,42180,48920,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,35-2011,"Cooks, Fast Food",detailed,160,46.7,3.913,1.04,9.09,18900,8.7,7.73,8.14,8.82,9.63,11.94,16070,16930,18350,20030,24840,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,35-2012,"Cooks, Institution and Cafeteria",detailed,140,16.5,3.484,1.19,13.17,27380,2.2,10.21,11.24,12.92,14.72,17.13,21240,23370,26860,30620,35620,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,35-2014,"Cooks, Restaurant",detailed,**,**,**,**,12.11,25190,2.9,9.33,10.36,11.9,13.8,14.95,19410,21560,24750,28710,31100,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,35-2015,"Cooks, Short Order",detailed,150,31,3.826,2.73,9.46,19690,6.4,7.67,8.17,9,10.8,12.74,15950,16980,18710,22470,26510,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,35-2021,Food Preparation Workers,detailed,**,**,**,**,10.78,22430,3.2,8.02,8.96,10.61,12.6,14.22,16690,18640,22060,26200,29580,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,35-3011,Bartenders,detailed,160,32,3.901,0.91,10.25,21320,4.1,7.79,8.38,9.42,11.74,13.9,16210,17440,19590,24420,28920,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,35-3021,"Combined Food Preparation and Serving Workers, Including Fast Food",detailed,810,15.2,20.127,0.86,9.17,19080,2.5,7.75,8.21,8.96,10.13,11.58,16130,17070,18640,21070,24100,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,35-3022,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",detailed,**,**,**,**,9.07,18860,3.8,7.69,8.08,8.72,9.38,12.73,16000,16800,18150,19510,26470,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,35-3031,Waiters and Waitresses,detailed,570,20.6,14.094,0.78,14.6,30360,11.1,7.99,8.83,13.2,20.51,23.44,16630,18370,27460,42660,48760,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,35-3041,"Food Servers, Nonrestaurant",detailed,80,9.4,1.896,1.02,9.21,19150,4,7.69,8.12,8.84,10.06,11.89,15990,16890,18390,20920,24720,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,30,29.5,0.851,0.28,8.47,17620,3.2,7.56,7.92,8.5,9.09,10.18,15730,16460,17690,18910,21170,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,35-9021,Dishwashers,detailed,100,14.8,2.553,0.7,9.19,19110,3,7.75,8.22,9.01,10.28,11.58,16120,17110,18750,21370,24080,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,**,**,**,**,10.16,21130,17.8,7.73,8.15,8.86,10.1,14.73,16070,16960,18430,21010,30640,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,1370,7.2,33.948,1.06,12.19,25350,2.9,8.22,9.37,11.34,14.29,17.86,17090,19490,23580,29730,37150,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,60,17.6,1.603,1.32,16.23,33760,5.2,11.52,12.98,15.12,18.89,22.53,23970,27000,31460,39290,46870,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,560,12.5,13.868,0.89,12.28,25540,2.4,8.28,9.55,11.86,14.51,17.43,17230,19870,24660,30190,36240,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,37-2012,Maids and Housekeeping Cleaners,detailed,390,26.6,9.6,1.43,9.55,19860,3.9,7.86,8.45,9.45,10.87,11.72,16340,17580,19660,22610,24390,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,37-3011,Landscaping and Groundskeeping Workers,detailed,330,10.7,8.283,1.28,13.68,28460,5.2,9.6,10.76,13.06,16.14,19.86,19960,22370,27160,33560,41300,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,39-0000,Personal Care and Service Occupations,major,1270,9.5,31.561,1.01,11.83,24610,3,8.17,9.26,10.67,12.12,18.47,17000,19270,22200,25210,38430,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,39-1021,First-Line Supervisors of Personal Service Workers,detailed,60,25.7,1.37,1.06,13.89,28890,7.3,8.1,9.09,13.89,17.14,19.47,16860,18900,28890,35640,40490,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,39-2021,Nonfarm Animal Caretakers,detailed,70,7.4,1.645,1.3,10.66,22180,3.4,8.21,9.33,10.62,11.77,13.69,17070,19410,22080,24480,28470,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,130,37.6,3.218,1.28,13.43,27940,4.6,8.13,9.13,11.54,17,22.21,16900,18990,24000,35350,46200,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,39-9011,Childcare Workers,detailed,140,31.7,3.568,0.86,9.05,18830,3.3,7.73,8.13,8.79,9.45,11.27,16080,16910,18280,19660,23430,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,39-9021,Personal Care Aides,detailed,570,13.9,14.042,1.41,10.74,22350,2.1,9.5,10.01,10.76,11.5,12.08,19750,20810,22370,23930,25130,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,39-9031,Fitness Trainers and Aerobics Instructors,detailed,80,8.6,2.025,1.17,19.55,40670,7.6,8.86,15.71,20.77,22.99,27.88,18430,32680,43200,47820,57980,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,39-9032,Recreation Workers,detailed,100,24.4,2.524,1.04,13.8,28700,8.8,8.2,9.46,11.8,17.09,22.83,17050,19690,24540,35550,47480,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,41-0000,Sales and Related Occupations,major,4770,4.4,118.238,1.13,17.65,36700,6.4,8.05,8.92,11.52,20.71,35.16,16740,18560,23960,43070,73140,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,430,8.8,10.707,1.24,20.92,43510,3.7,12.37,15.04,18.37,24,34.22,25730,31280,38210,49920,71170,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,60,23,1.484,0.83,55.68,115810,6.1,31.13,41.23,47.5,71.99,89.25,64760,85750,98790,149740,185640,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,41-2011,Cashiers,detailed,1450,15.1,36.062,1.43,9.27,19290,2,7.75,8.17,8.87,9.75,11.82,16120,17000,18450,20280,24580,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,41-2021,Counter and Rental Clerks,detailed,140,38.9,3.39,1.05,13.2,27450,6.1,8.38,9.46,11.36,16.73,21.05,17430,19680,23620,34800,43790,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,41-2022,Parts Salespersons,detailed,100,17.8,2.377,1.37,16.33,33970,2.6,10.91,13.35,16.52,18.7,22.04,22700,27760,34360,38900,45840,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,41-2031,Retail Salespersons,detailed,1570,13.7,38.871,1.16,12.95,26940,6.2,8.03,8.9,10.64,13.73,19.29,16700,18510,22140,28560,40120,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,41-3021,Insurance Sales Agents,detailed,100,10.4,2.392,0.85,29.03,60380,10,18.14,21.02,25.8,38.23,45.35,37740,43720,53670,79510,94330,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,41-3099,"Sales Representatives, Services, All Other",detailed,150,24.1,3.598,0.56,35.5,73840,14.6,13.66,21.07,31.07,45.29,72.61,28410,43820,64630,94210,151030,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,230,19.3,5.677,2.34,51.49,107100,24.3,14.51,30.93,41.46,48.82,#,30180,64320,86230,101540,#,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,390,16.2,9.784,0.96,26.79,55720,3.8,17.89,21.22,25.33,29.78,37.7,37210,44150,52680,61940,78410,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,41-9031,Sales Engineers,detailed,30,34.5,0.779,1.49,36.8,76550,10.4,26.15,28.23,32.51,47.18,55.14,54400,58720,67620,98130,114700,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,41-9099,"Sales and Related Workers, All Other",detailed,50,26.7,1.32,2.16,15.37,31970,9.3,8.88,10.41,12.57,19.54,26.83,18470,21650,26140,40640,55810,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,43-0000,Office and Administrative Support Occupations,major,6250,3.4,155.069,0.98,16.89,35140,1.9,9.41,12.1,16.02,20.35,25.81,19580,25160,33310,42330,53680,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,410,8.1,10.184,0.99,27.01,56170,4.7,15.55,18.08,24.51,32.66,44.52,32340,37610,50980,67940,92590,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,43-2011,"Switchboard Operators, Including Answering Service",detailed,40,18.9,0.913,1.25,13,27050,5.7,8.36,10.36,13.29,15.33,17.75,17380,21560,27640,31890,36910,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,43-3021,Billing and Posting Clerks,detailed,100,17.5,2.591,0.73,17.4,36180,2.5,12.94,14.87,17.31,20.18,22.72,26920,30940,36010,41980,47260,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,570,11.2,14.119,1.23,18.25,37970,2.7,11.56,15.22,17.71,21.44,25.57,24040,31650,36840,44590,53190,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,43-3061,Procurement Clerks,detailed,50,20.3,1.328,2.56,13.83,28760,7.1,8.19,9.7,12.45,17.48,22.56,17040,20170,25900,36370,46930,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,43-3071,Tellers,detailed,140,24.6,3.407,0.94,13.93,28970,3.9,10.18,12.05,13.86,16.07,18.08,21170,25060,28830,33430,37610,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,43-4031,"Court, Municipal, and License Clerks",detailed,30,14.4,0.826,0.88,17.82,37070,7.5,8.95,11.83,18.28,22.57,26.74,18620,24600,38030,46950,55630,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,43-4051,Customer Service Representatives,detailed,590,9.2,14.61,0.78,18.17,37790,3,11.15,14.23,18.03,21.97,25.46,23190,29610,37500,45690,52960,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,43-4061,"Eligibility Interviewers, Government Programs",detailed,30,10.5,0.747,0.79,19.65,40870,5.5,12.81,14,19.6,23.08,27.8,26650,29120,40770,48000,57820,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,43-4081,"Hotel, Motel, and Resort Desk Clerks",detailed,60,25.7,1.511,0.86,10.52,21870,3,8.73,9.79,10.64,11.49,12.06,18150,20360,22130,23910,25070,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,43-4111,"Interviewers, Except Eligibility and Loan",detailed,80,19,1.945,1.46,15.92,33120,4,12.27,13.28,14.97,17.86,21.48,25530,27620,31140,37150,44680,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,43-4121,"Library Assistants, Clerical",detailed,50,12.8,1.352,1.86,11.7,24350,2.7,7.99,8.97,12.05,13.88,14.99,16620,18670,25070,28870,31170,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,43-4151,Order Clerks,detailed,80,20.4,2.025,1.5,15.1,31420,6,9.73,10.99,15.67,18.21,21.25,20240,22870,32600,37880,44200,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,40,3.6,0.963,0.96,19.3,40150,3,11.52,16.32,20.07,22.74,25.19,23950,33940,41750,47290,52390,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,43-4171,Receptionists and Information Clerks,detailed,300,8.8,7.392,1.04,13.63,28340,3.5,9.57,10.75,13.01,16.25,18.97,19910,22360,27060,33800,39450,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,43-4199,"Information and Record Clerks, All Other",detailed,40,20.4,0.998,0.78,11.46,23830,6,7.73,8.31,9.26,14.72,17.67,16080,17270,19270,30620,36750,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,43-5031,"Police, Fire, and Ambulance Dispatchers",detailed,50,15.2,1.119,1.61,19.46,40480,2.5,15.17,17.13,20.07,22.68,24.23,31560,35630,41750,47170,50400,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,40,23.5,0.973,0.68,17.54,36490,7,12.93,13.58,16.11,19.01,26.78,26880,28240,33500,39530,55700,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,43-5051,Postal Service Clerks,detailed,50,0,1.141,2,24.62,51210,1.5,18.4,19.14,27.39,28.4,28.41,38260,39810,56960,59080,59090,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,43-5052,Postal Service Mail Carriers,detailed,100,0,2.531,1.1,23.95,49820,1.8,16.65,20.13,25.55,28.51,29.66,34640,41870,53140,59290,61690,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,43-5061,"Production, Planning, and Expediting Clerks",detailed,80,18.3,1.958,0.87,24.81,51600,2.7,15.64,20.27,23.51,30.19,36.28,32530,42170,48900,62800,75450,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,43-5071,"Shipping, Receiving, and Traffic Clerks",detailed,150,8.6,3.767,0.77,15.25,31720,2,10.51,12.32,14.85,17.99,21.14,21850,25630,30890,37410,43960,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,43-5081,Stock Clerks and Order Fillers,detailed,890,8.6,21.978,1.57,11.06,23000,2.1,7.94,8.71,10.34,12.84,15.63,16510,18110,21500,26710,32510,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,80,8,2.015,0.42,24.66,51290,2.4,18.02,20.63,24.5,28.63,32.33,37480,42910,50970,59550,67240,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,43-6012,Legal Secretaries,detailed,30,26.5,0.841,0.57,18.22,37910,9.4,12.88,14.56,18.66,21.43,23.26,26780,30290,38810,44580,48370,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,43-6013,Medical Secretaries,detailed,30,15.1,0.836,0.22,17.19,35750,6.6,12.27,13.39,15.21,21.11,24.73,25530,27850,31640,43900,51450,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,670,6.5,16.672,1.01,16.4,34100,2.1,10.54,13.08,16.16,19.31,23.19,21920,27200,33620,40170,48240,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,43-9061,"Office Clerks, General",detailed,840,8.5,20.878,0.98,16.36,34030,2.1,10.62,12.94,15.95,18.98,23.05,22090,26920,33170,39480,47950,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,43-9199,"Office and Administrative Support Workers, All Other",detailed,180,4.4,4.494,2.59,15.64,32520,5.5,8.41,10.73,14.78,18.92,25.09,17500,22320,30740,39350,52190,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,45-0000,"Farming, Fishing, and Forestry Occupations",major,80,18,1.871,0.57,16.63,34580,7.9,12.06,13.85,16.1,18.02,25.3,25090,28800,33480,37490,52630,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,47-0000,Construction and Extraction Occupations,major,1810,8.2,44.794,1.13,20.66,42980,2.1,12.73,15.99,19.47,23.79,30.18,26490,33260,40490,49480,62780,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,detailed,250,10.2,6.223,1.66,29.32,60980,3.9,19.98,22.48,27.63,34.02,41.86,41550,46760,57470,70760,87070,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,47-2031,Carpenters,detailed,290,25.2,7.174,1.55,20.84,43350,4.3,15.19,18.08,20.89,23.25,27.49,31590,37610,43460,48360,57170,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,47-2061,Construction Laborers,detailed,230,14.5,5.707,0.89,15.03,31260,3,10.02,11.84,15.7,17.79,19.21,20840,24630,32660,37010,39960,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,47-2073,Operating Engineers and Other Construction Equipment Operators,detailed,130,31,3.203,1.24,20.03,41660,6.3,15.89,17.16,19.19,22.6,26.15,33050,35680,39910,47010,54380,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,47-2111,Electricians,detailed,140,27.8,3.469,0.81,21.27,44240,2.5,14.89,18.87,21.4,24.07,28.07,30970,39260,44500,50060,58380,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,47-2141,"Painters, Construction and Maintenance",detailed,100,21.2,2.578,1.67,15.89,33050,3.1,12.88,14.17,16.01,17.69,18.7,26790,29470,33290,36790,38890,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,47-2152,"Plumbers, Pipefitters, and Steamfitters",detailed,**,**,**,**,25.77,53590,5.9,20.19,22.13,25.61,28.87,32.68,42000,46040,53260,60040,67970,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,47-4051,Highway Maintenance Workers,detailed,170,9.4,4.097,3.97,16.78,34900,5.4,10.28,13.72,16.56,19.8,22.9,21380,28550,34450,41180,47640,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,47-5021,"Earth Drillers, Except Oil and Gas",detailed,**,**,**,**,20.65,42940,5.2,17.07,19.26,20.99,22.73,23.77,35500,40050,43670,47280,49450,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,49-0000,"Installation, Maintenance, and Repair Occupations",major,1420,8.7,35.236,0.9,22,45750,2.7,11.85,16.16,20.68,26.68,34.4,24650,33620,43020,55500,71540,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,90,16.7,2.34,0.72,37.28,77540,2.6,25.26,28.35,34.79,45.87,56.48,52540,58970,72370,95400,117490,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",detailed,50,0,1.248,2.48,23.14,48130,1.9,16.27,19.08,23.59,27.45,29.9,33840,39690,49060,57100,62190,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,49-3023,Automotive Service Technicians and Mechanics,detailed,280,31.2,6.94,1.5,18.54,38560,7.6,10.98,15.14,17.57,21.79,28.19,22840,31480,36550,45310,58640,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,detailed,**,**,**,**,13.04,27110,12.1,9.91,10.46,11.38,15.54,18.64,20610,21760,23670,32330,38780,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,130,38,3.275,1.64,24.48,50920,2.5,17.66,20.02,22.88,28.91,35.53,36730,41640,47590,60130,73890,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,49-9041,Industrial Machinery Mechanics,detailed,180,13.1,4.372,1.86,23.64,49170,2.8,17.52,20.07,22.93,27.04,30.03,36450,41740,47690,56240,62460,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,49-9071,"Maintenance and Repair Workers, General",detailed,280,11.4,6.97,0.73,18.74,38970,3.1,11.38,14.34,18.05,22.34,27.08,23670,29820,37540,46460,56330,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,51-0000,Production Occupations,major,3750,10.2,92.982,1.41,16.63,34580,2.3,10.17,12.67,15.28,19.81,23.79,21150,26340,31790,41190,49490,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,51-1011,First-Line Supervisors of Production and Operating Workers,detailed,220,11.3,5.511,1.26,28.7,59690,3.5,17.61,21.57,27.82,35.34,42.55,36620,44870,57860,73510,88500,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,51-2023,Electromechanical Equipment Assemblers,detailed,100,47.7,2.514,7.47,18.97,39470,11.1,10.77,12.65,17.33,23.3,28.47,22410,26300,36060,48470,59230,,
NH,3300004,West Central-Southwest New Hampshire nonmetropolitan area,51-2092,Team Assemblers,detailed,730,6.4,17.99,2.22,15.31,31850,3.6,9.63,13.08,14.87,17.92,21.12,20040,27200,30920,37280,43940,,
